"date","n.conributors","troops.sum","troops.mean","troops.med","troops.sd","police.sum","police.mean","police.med","police.sd","observers.sum","observers.mean","observers.med","observers.sd","total.sum","total.mean","total.med","total.sd","dist.mean"
1990-11-30,46,10285,110.591397849462,11,232.972765555153,44,22,22,5.65685424949238,0,NA,NA,NA,10329,109.882978723404,11,231.803580941426,7019510.23598085
1990-12-31,46,10285,110.591397849462,11,232.972765555153,44,22,22,5.65685424949238,0,NA,NA,NA,10329,109.882978723404,11,231.803580941426,7019510.23598085
1991-01-31,46,10285,110.591397849462,11,232.972765555153,44,22,22,5.65685424949238,0,NA,NA,NA,10329,109.882978723404,11,231.803580941426,7019510.23598085
1991-02-28,46,10285,110.591397849462,11,232.972765555153,44,22,22,5.65685424949238,0,NA,NA,NA,10329,109.882978723404,11,231.803580941426,7019510.23598085
1991-03-31,37,9744,143.294117647059,13,261.995730785744,37,18.5,18.5,0.707106781186548,0,NA,NA,NA,9781,141.753623188406,14,260.365603007245,7092499.74797246
1991-04-30,46,10675,108.928571428571,8,230.238569681694,38,19,19,1.4142135623731,0,NA,NA,NA,10713,108.212121212121,9,229.162150627342,7187313.81059798
1991-05-31,49,10662,104.529411764706,8.5,226.094114543775,38,19,19,1.4142135623731,0,NA,NA,NA,10700,103.883495145631,10,225.069152814082,7167473.46253592
1991-06-30,50,10657,104.480392156863,9.5,225.410548673548,38,19,19,1.4142135623731,0,NA,NA,NA,10695,103.834951456311,10,224.389065874579,7170899.3817301
1991-07-31,54,10824,93.3103448275862,10,213.358135895783,37,18.5,18.5,2.12132034355964,0,NA,NA,NA,10861,92.8290598290598,10,212.491999467984,7081123.56584786
1991-08-31,54,10798,94.719298245614,10.5,214.947308166441,37,18.5,18.5,2.12132034355964,0,NA,NA,NA,10835,94.2173913043478,11,214.061795578913,7150870.14802783
1991-09-30,57,11138,76.8137931034483,10,193.427275531504,129,10.75,10,4.13686310670735,0,NA,NA,NA,11267,76.1283783783784,11.5,191.459175961711,6990027.94190068
1991-10-31,57,10981,74.7006802721088,12,189.985306388072,0,NA,NA,NA,0,NA,NA,NA,10981,74.7006802721088,12,189.985306388072,6952544.69468912
1991-11-30,57,11209,65.9352941176471,9.5,178.635530041222,155,11.0714285714286,10,3.45218516559909,0,NA,NA,NA,11364,65.6878612716763,10,177.0342094209,7035343.5498289
1991-12-31,56,11136,67.9024390243902,9,181.205107645892,155,11.0714285714286,10,3.45218516559909,0,NA,NA,NA,11291,67.6107784431138,10,179.525809477823,7040085.37161916
1992-01-31,51,11464,69.4787878787879,11,180.313094497605,145,11.1538461538462,10,3.57878363521634,0,NA,NA,NA,11609,69.1011904761905,11,178.704876298733,7142276.58234762
1992-02-29,53,12032,74.7329192546584,10,188.563111376668,386,21.4444444444444,10,35.5812611326643,0,NA,NA,NA,12418,74.3592814371257,10,185.797020400872,7202554.41417006
1992-03-31,55,14183,88.0931677018634,12,208.259477612732,494,21.4782608695652,10,32.0097564178307,0,NA,NA,NA,14677,86.8461538461538,12,204.665173718768,7264747.43988402
1992-04-30,60,23866,126.946808510638,14.5,286.156659050898,1132,23.1020408163265,14,25.6151362300034,0,NA,NA,NA,24998,125.618090452261,15,282.676752382911,7212948.38538945
1992-05-31,60,23866,126.946808510638,14.5,286.156659050898,1132,23.1020408163265,14,25.6151362300034,0,NA,NA,NA,24998,125.618090452261,15,282.676752382911,7212948.38538945
1992-06-30,60,23866,126.946808510638,14.5,286.156659050898,1132,23.1020408163265,14,25.6151362300034,0,NA,NA,NA,24998,125.618090452261,15,282.676752382911,7212948.38538945
1992-07-31,60,23866,126.946808510638,14.5,286.156659050898,1132,23.1020408163265,14,25.6151362300034,0,NA,NA,NA,24998,125.618090452261,15,282.676752382911,7212948.38538945
1992-08-31,60,37814,504.186666666667,409,486.741084770542,3886,56.3188405797101,36,61.3918208658467,2138,12.5029239766082,8,13.3396244188269,43838,191.43231441048,20,378.929877098938,7167773.77906332
1992-09-30,65,38235,496.558441558442,409,477.227781140491,3769,56.2537313432836,36,50.9468954903883,2129,12.0282485875706,7,12.82993187935,44133,187.004237288136,18.5,372.823915974277,7158264.70253602
1992-10-31,64,37931,486.294871794872,405,473.714092878333,4252,63.4626865671642,36,70.2526454496412,2045,11.6193181818182,7,12.61008537825,44228,187.406779661017,15,376.710075037411,7147423.93159534
1992-11-30,63,44764,573.897435897436,493.5,651.222358931695,4186,64.4,36,71.08199490729,2041,11.7298850574713,7,12.7592887161325,50991,216.063559322034,15,478.29690790683,7155159.50744703
1992-12-31,63,45775,551.506024096386,440,680.49310266023,4413,66.8636363636364,40,72.0358642223839,2066,11.8057142857143,7,12.6121165710065,52254,218.635983263598,15,497.330323797647,7146572.67441632
1993-01-31,67,44607,501.202247191011,346,682.225438942544,5215,80.2307692307692,42,111.946243967636,2373,13.56,7,30.8586991032485,52195,217.479166666667,15,501.757563255225,7142442.50452292
1993-02-28,69,45829,509.211111111111,356.5,685.671482488245,5201,77.6268656716418,40,111.163520807003,2313,12.9217877094972,7,29.0981393501384,53343,214.228915662651,15,499.92805108064,7081787.7051506
1993-03-31,69,46556,500.602150537634,354,679.089930328514,5233,76.9558823529412,40.5,110.208274173153,2255,13.5843373493976,7.5,30.1718631998783,54044,226.125523012552,17,509.131977715399,7058542.44558787
1993-04-30,70,49473,526.308510638298,384.5,690.647180153276,5624,80.3428571428571,39.5,117.370821462785,2299,13.8493975903614,8,31.2143357643673,57396,240.150627615063,17,522.832317935852,7068824.6654749
1993-05-31,71,67216,605.54954954955,414,782.537071311684,5187,74.1,39,109.006867221516,2251,13.3988095238095,8,28.5875354692045,74654,290.482490272374,20,608.325943712558,6965414.73924708
1993-06-30,73,70721,625.849557522124,440,858.423775853567,4799,70.5735294117647,34,109.032559312998,2276,12.6444444444444,7,27.7554408018147,77796,288.133333333333,20,645.831607640497,7032985.9797537
1993-07-31,72,69982,624.839285714286,427,851.945231010143,5355,73.3561643835616,36,108.342739317693,2320,13.1073446327684,7,31.3420426732479,77657,293.045283018868,20,645.483585033532,7017178.46709623
1993-08-31,71,69934,624.410714285714,404,906.855606508192,2973,47.1904761904762,19,100.476583236105,2303,12.7944444444444,7,30.8759813762513,75210,281.685393258427,15,667.348404607148,7012466.49409176
1993-09-30,72,71731,646.225225225225,402,929.283856082782,2005,37.1296296296296,11.5,100.539121512858,2422,11.990099009901,7,28.8714753786053,76158,267.221052631579,15,661.672143064327,6964459.48127544
1993-10-31,71,71717,592.702479338843,252,955.120844401623,1039,21.2040816326531,15,20.9572775663538,2297,11.4278606965174,7,28.6044755222063,75053,257.030821917808,14.5,682.472502933124,7050214.6580774
1993-11-30,68,68722,667.203883495146,352,992.692193661922,1046,24.3255813953488,20,21.1690710260586,2349,12.1082474226804,7,28.2621633958569,72117,271.116541353383,15,699.430337980571,6877396.1669906
1993-12-31,69,66708,660.475247524752,404,968.773106501821,1048,24.3720930232558,20,21.1390219801403,2175,11.1538461538462,7,10.1202523845369,69931,261.913857677903,15,678.212924343891,6852306.46703184
1994-01-31,70,66929,662.663366336634,428,940.15171411031,1151,22.5686274509804,15,20.2753593329053,2310,11.55,7.5,10.3820244731364,70390,258.786764705882,15,658.438815623837,6832981.14869596
1994-02-28,70,68285,676.089108910891,427,999.56692721408,1215,21.3157894736842,15,19.8756472443908,2338,11.5742574257426,8,10.2100784611167,71838,263.142857142857,15,692.679875313168,6817393.38565311
1994-03-31,66,66136,688.916666666667,396.5,1058.96674235006,1297,21.2622950819672,15,18.8917103860787,2413,12.0049751243781,8,10.5358898591613,69846,257.734317343173,15,713.783556961302,6827683.97671328
1994-04-30,66,67237,738.868131868132,423,1227.67709479498,1307,21.7833333333333,15.5,19.0983996726557,2378,12.0710659898477,8,10.3141979310031,70922,267.630188679245,15,802.115630027041,6849890.60555962
1994-05-31,68,66691,724.902173913043,366,1221.21973848507,1501,20.0133333333333,11,18.9312364020872,2340,11.9387755102041,8.5,10.1867851314067,70532,262.200743494424,15,794.935698985668,6853674.77934721
1994-06-30,68,67418,766.113636363636,425,1204.27874567443,1755,21.6666666666667,10,23.0932890684718,2463,11.8985507246377,8,10.335833972584,71636,259.550724637681,13.5,770.501329807961,6885920.3075413
1994-07-31,68,68967,792.724137931035,423,1212.21095993533,1931,22.1954022988506,10,22.8431655243638,2378,11.6,8,10.1646253174004,73276,264.534296028881,14,775.200677441028,6862313.48846534
1994-08-31,70,72339,753.53125,413.5,1179.86298002977,1859,22.1309523809524,11.5,22.3901762892293,2461,11.7751196172249,8,10.5644611565802,76659,271.840425531915,15,778.263112749159,6819072.88220745
1994-09-30,72,74055,718.980582524272,367,1133.3007923291,2323,26.1011235955056,15,34.4710171223661,2568,12.5268292682927,8,13.5901316631837,78946,279.950354609929,15,770.546862479794,6815688.99048759
1994-10-31,73,71562,708.534653465347,391,1044.25314521295,2428,25.8297872340426,14,33.5967990980043,2384,11.6292682926829,7,13.2339107625004,76374,265.1875,12,709.427250642872,6913439.43288368
1994-11-30,75,70941,723.887755102041,406,1052.04031401974,2197,24.1428571428571,13,32.589559142145,2361,11.5735294117647,7,13.3884548932168,75499,264.908771929825,10,711.191580011406,6943331.81764737
1994-12-31,75,65817,658.17,363.5,970.42732496066,1993,21.4301075268817,15,22.1734260504415,2415,11.555023923445,7,13.0891207807066,70225,242.155172413793,12,656.138008779288,6943777.03806034
1995-01-31,73,60888,699.862068965517,391,1006.72566379782,1151,16.4428571428571,11,16.0818880158148,2279,11.6871794871795,7,13.0265228938782,64318,252.227450980392,11,681.065800952983,6911767.80977255
1995-02-28,73,54077,684.518987341772,432,870.546746278091,1291,19.5606060606061,15,17.5474116328208,2416,11.843137254902,7,12.8294958015871,57784,229.301587301587,12,589.58146772868,6827021.25337421
1995-03-31,76,57650,647.752808988764,391,860.24864641381,1839,22.9875,15,25.6995757981048,2272,11.1372549019608,8,9.44367718278926,61761,232.184210526316,13,591.283445657193,6881207.68628534
1995-04-30,78,57631,533.62037037037,312.5,719.486079796143,1887,23.2962962962963,15,26.4364542083675,2277,11.1617647058824,8,9.45501711233831,61795,210.904436860068,15,509.368583493436,6871227.12594505
1995-05-31,81,60866,533.912280701754,320,711.41513665511,1920,17.7777777777778,10,23.7354316689397,2289,9.1195219123506,7,6.90403196476653,65075,197.796352583587,14,491.570006414313,6710423.59742401
1995-06-30,81,62477,520.641666666667,263.5,800.68313055804,1845,17.4056603773585,10,23.5496550583925,2275,9.21052631578947,7,6.897346205695,66597,206.1826625387,14,549.630729290554,6784748.88852136
1995-07-31,81,63237,522.619834710744,198,1018.14381970491,1766,18.2061855670103,11,23.5398324407844,2288,9.18875502008032,7,6.9160077619339,67291,208.331269349845,14,672.527109417292,6826224.40271641
1995-08-31,82,64926,523.596774193548,178.5,1102.0326446654,1724,17.24,10,22.8500248657116,2240,8.85375494071146,7,7.01969704180709,68890,211.969230769231,14,726.267546041435,6809074.05736738
1995-09-30,81,58545,475.975609756098,167,1002.11436688547,1735,16.5238095238095,10,21.524179265196,2218,8.73228346456693,7,6.88177844797966,62498,189.387878787879,13,652.851725071335,6727115.36722273
1995-10-31,81,56206,480.393162393162,214,902.536969891987,1669,16.3627450980392,10.5,21.2303673854345,2194,8.53696498054475,7,6.53174305336448,60069,182.027272727273,13,584.080345772538,6740671.42240758
1995-11-30,78,49833,415.275,150.5,802.936030003207,1268,12.8080808080808,10,15.0987746277209,2107,8.23046875,7,6.16358768192236,53208,161.726443768997,12,523.763140530014,6723626.85420517
1995-12-31,75,27996,239.282051282051,56,346.266561813639,1098,11.8064516129032,8,14.9202649356622,2007,8.028,7,5.93363701221865,31101,96.5869565217391,10,238.943664844927,6689117.10019099
1996-01-31,70,26249,228.252173913043,39,346.003545349402,1151,11.51,7,15.2186057047273,1750,6.34057971014493,5,5.633014857959,29150,79.4277929155313,7,221.357744204788,6680850.14270027
1996-02-29,70,23388,220.641509433962,36,332.605133788494,1345,13.1862745098039,8,16.6136830116331,1646,6.45490196078431,5,5.67742850066069,26379,72.4697802197802,7,206.04729904169,6618919.61873901
1996-03-31,70,22018,226.989690721649,45,298.063174750944,1949,20.5157894736842,10,25.8406998612056,1491,6.2125,5,5.27414253674547,25458,75.0973451327434,8,189.773563197798,6778086.83429558
1996-04-30,68,22048,272.197530864198,50,334.217871296296,2198,22.4285714285714,13.5,26.3841564454922,1412,6.13913043478261,5,5.56484121568965,25658,78.4648318042813,7,205.175544662375,6852319.41783823
1996-05-31,68,22772,288.253164556962,73,345.411663290765,2592,28.8,17.5,31.2612047328364,1389,6.25675675675676,5,5.56425439662303,26753,85.4728434504792,8,215.266308080883,6881046.06524633
1996-06-30,69,22373,279.6625,71.5,340.705334795667,2633,28.3118279569892,17,31.8433593154337,1393,6.24663677130045,5,5.49833511966953,26399,83.8063492063492,8,211.577297519846,6849878.43987651
1996-07-31,70,20869,264.164556962025,47,338.42900366629,2702,29.0537634408602,17,34.2266631353133,1476,6.58928571428571,5,6.97728996618754,25047,79.2626582278481,8,206.535005675598,6849910.08862373
1996-08-31,70,21552,266.074074074074,47,341.803883015457,2763,29.7096774193548,18,34.0755492619489,1321,6.03196347031963,5,5.1074582341257,25636,82.4308681672026,8,211.574254971306,6828523.28610322
1996-09-30,70,21489,272.012658227848,50,343.523428591939,2706,29.0967741935484,18,33.7413642787915,1315,6.03211009174312,5,5.07218639145559,25510,82.5566343042071,8,211.927902611993,6828011.73926893
1996-10-31,70,21696,278.153846153846,50,348.793991850847,2767,29.1263157894737,17,33.9474694652003,1307,5.94090909090909,5,5.05143942512136,25770,82.8617363344052,8,213.778624226863,6822459.30406785
1996-11-30,70,21565,276.474358974359,50.5,347.610870825148,2775,29.2105263157895,19,33.617970984643,1334,5.92888888888889,5,5.06249436605605,25674,81.7643312101911,7,211.987284570371,6839333.31066274
1996-12-31,68,20813,273.855263157895,50.5,342.098999470324,2748,29.5483870967742,20,33.7173404390576,1359,6.04,5,5.17835467526676,24920,80.128617363344,8,207.587423132811,6825852.37542604
1997-01-31,69,20827,274.039473684211,56.5,339.400429808782,2759,28.4432989690722,16,33.7580141942142,1384,6.07017543859649,5,5.52083645939422,24970,79.0189873417721,7.5,205.307975290054,6822121.98223259
1997-02-28,70,20082,267.76,60,318.70336288391,2619,26.7244897959184,15.5,33.1297918105006,1497,6.26359832635983,5,5.79930208255296,24198,74.6851851851852,8,191.437287251257,6847188.91893364
1997-03-31,70,19676,258.894736842105,52,323.384253541505,2636,26.8979591836735,15,33.0898463873204,1545,6.4375,5,6.27042687048301,23857,73.180981595092,7,192.320040334101,6840924.04856288
1997-04-30,70,19658,265.648648648649,52,324.006613852351,2778,27.78,17,32.4639909295008,1459,6.05394190871369,5,5.54838518369186,23895,72.8506097560976,7,191.305859143797,6843764.60190091
1997-05-31,68,18943,255.986486486486,50.5,309.945443420411,2785,29.3157894736842,20,32.0074004600581,1286,5.71555555555556,5,4.89888633278905,23014,73.7628205128205,8,187.696498953364,6786881.49570353
1997-06-30,69,18227,256.718309859155,51,308.092434325368,2929,29.8877551020408,18.5,36.0872032758055,1287,5.82352941176471,5,5.07136239856117,22443,72.631067961165,8,184.243221709602,6792046.87698673
1997-07-31,69,16333,230.042253521127,46,284.973955532768,2957,31.7956989247312,20,36.9484244353693,1248,5.64705882352941,5,4.82063301588047,20538,66.8990228013029,8,168.783593796878,6814413.48539577
1997-08-31,68,14996,238.031746031746,51,285.250369271422,3039,33.3956043956044,21,38.4343246824673,1177,5.39908256880734,4.5,4.67874880696548,19212,63.4059405940594,7,162.823484130699,6774965.42592904
1997-09-30,68,14691,267.109090909091,150,284.663457744552,2976,32,20,36.9473773853054,1151,5.48095238095238,5,4.6155674844447,18818,63.5743243243243,7.5,161.289700038549,6754280.79732939
1997-10-31,70,14181,267.566037735849,150,277.161540610551,3016,31.0927835051546,21,35.0372071501101,1129,5.45410628019324,5,4.51605228072505,18326,61.7037037037037,7,156.122915084925,6751228.86433838
1997-11-30,70,12693,244.096153846154,140.5,262.902446651805,3022,30.5252525252525,20,38.1017283432353,1127,5.34123222748815,4,4.45690009697155,16842,55.953488372093,7,143.718049769183,6739027.01301827
1997-12-31,70,10672,217.795918367347,129,227.246560259248,3137,29.5943396226415,19.5,36.3028998715469,1079,5.06572769953052,4,4.08464670893622,14888,49.2980132450331,7.5,122.207290521085,6746420.09062119
1998-01-31,70,9359,207.977777777778,104,234.836837834358,2901,27.1121495327103,19,30.1491034012947,941,4.85051546391753,4,4.05190734109208,13201,44.1505016722408,7,116.795413216467,6759152.00433612
1998-02-28,70,9474,201.574468085106,104,230.927124273556,3011,27.8796296296296,18.5,36.0546619258941,930,4.81865284974093,4,4.02767305761867,13415,44.7166666666667,7,116.507179170282,6787588.441705
1998-03-31,70,9432,196.5,78,230.630587921694,2907,27.6857142857143,18,36.2048961536213,909,4.70984455958549,4,3.9129534450607,13248,45.0612244897959,7,117.519309254447,6758294.63033163
1998-04-30,74,10758,185.48275862069,125,214.540736848961,2875,26.3761467889908,15,34.3494538721009,912,4.75,4,4.05072548605195,14545,47.6885245901639,7,117.62204481768,6665225.30524328
1998-05-31,74,10748,179.133333333333,125,210.739253031706,2919,26.5363636363636,15,35.2624959366615,909,4.734375,4,4.10302731104525,14576,47.6339869281046,7,116.487852128711,6633242.18374412
1998-06-30,75,10796,168.6875,116,204.515445529959,2975,25.6465517241379,13.5,35.5587093985841,923,4.75773195876289,4,4.110906384974,14694,46.647619047619,7,113.703434308786,6602597.21414825
1998-07-31,75,10803,168.796875,107,203.77806007482,2993,25.364406779661,13.5,34.7768626429428,920,4.64646464646465,4,3.96382917802356,14716,46.1316614420063,7,112.744304548998,6604208.10383919
1998-08-31,76,10844,169.4375,111.5,202.815803131807,2956,24.6333333333333,12,33.8411845287384,920,4.6,4,3.90978671551327,14720,45.7142857142857,7,111.982666024643,6618928.14178478
1998-09-30,76,10856,169.625,104.5,202.395299211363,2905,24.2083333333333,11,33.7359733275704,922,4.47572815533981,3,3.92203197756687,14683,45.1784615384615,7,111.40554944994,6616724.66185446
