"date","n.conributors","troops.sum","troops.mean","troops.med","troops.sd","police.sum","police.mean","police.med","police.sd","observers.sum","observers.mean","observers.med","observers.sd","total.sum","total.mean","total.med","total.sd","dist.mean"
1998-10-31,77,10590,168.095238095238,107,202.745169329964,2788,26.3018867924528,15,35.4500775232736,911,4.42233009708738,3,3.87377504261002,14289,45.7980769230769,6,112.446318437074,6573133.96976827
1998-11-30,77,10829,171.888888888889,107,204.912263767433,2727,25.9714285714286,15,35.0939555235045,920,4.48780487804878,3,3.90023849961738,14476,46.3974358974359,6,114.000038330629,6606779.32658237
1998-12-31,77,10829,171.888888888889,107,204.912263767433,2727,25.9714285714286,15,35.0939555235045,920,4.48780487804878,3,3.90023849961738,14476,46.3974358974359,6,114.000038330629,6606779.32658237
1999-01-31,76,10704,184.551724137931,125,208.098928263323,2479,26.0947368421053,11,38.2383548353629,847,4.25628140703518,3,4.10956610568267,14030,47.0805369127517,6,116.31517132856,6550758.94357584
1999-02-28,78,10399,179.293103448276,119,210.392782931112,2525,25.25,9.5,37.7948676436632,787,4.14210526315789,3,3.98884897925921,13711,46.010067114094,6,115.865313800477,6557906.71451577
1999-03-31,74,9288,182.117647058824,118,220.982863322822,2357,30.2179487179487,16.5,40.649163322933,752,4.7,4,4.07137576611774,12397,46.6052631578947,6,119.331590538702,6599255.54984812
1999-04-30,73,9167,199.282608695652,125,234.0577956207,2213,29.1184210526316,19.5,34.9605366492996,778,4.89308176100629,4,4.35830531890166,12158,46.5823754789272,6,122.474290534902,6649598.11977241
1999-05-31,73,9323,207.177777777778,126,230.918353230283,2293,29.7792207792208,20,38.5990262273625,779,4.83850931677019,4,4.2454396431907,12395,47.3091603053435,6,122.104721684011,6614909.34465878
1999-06-30,72,9246,196.723404255319,109,227.713368850791,2211,27.9873417721519,18,35.5453822132972,735,4.83552631578947,4,4.25268762537739,12192,46.0075471698113,6,120.177803642266,6606388.28183811
1999-07-31,74,9265,134.275362318841,15,208.382840835435,2395,23.95,11,30.3622489551772,832,5.07317073170732,4,4.23331945000184,12492,41.364238410596,6,113.074989579283,6671036.54430662
1999-08-31,79,9220,111.084337349398,5,197.495180850082,3274,23.2198581560284,10,29.5772818703288,850,5.21472392638037,5,4.24808211088766,13344,39.1319648093842,7,107.402501087971,6781929.48280586
1999-09-30,82,9226,219.666666666667,126,230.381832221827,3923,27.822695035461,12,47.1246498566671,1098,4.63291139240506,3,4.51131500762778,14247,38.7146739130435,6.5,105.684830935246,6742371.03243261
1999-10-31,83,9179,218.547619047619,126,233.945397254641,4238,28.4429530201342,13,47.7130191522833,1181,4.92083333333333,4,4.65886289632463,14598,39.0320855614973,7,105.897613749242,6697340.65366337
1999-11-30,83,9116,217.047619047619,126,234.753836029953,4238,28.4429530201342,13,47.7130191522833,1181,4.92083333333333,4,4.65886289632463,14535,38.8636363636364,7,105.808974079974,6697340.65366337
1999-12-31,82,12468,319.692307692308,234,351.097538842665,4427,30.7430555555556,15,49.7305672807663,1272,5.04761904761905,4,4.93440178762405,18167,47.5575916230367,6,148.328837995385,6641048.64227461
2000-01-31,83,12709,325.871794871795,185,384.149311670892,4612,28.6459627329193,14,45.6484405453637,1319,5.11240310077519,4,5.11492068930586,18640,47.1898734177215,7,154.819845849186,6670476.56510835
2000-02-28,83,19349,345.517857142857,189,407.70367987598,5259,31.6807228915663,15,51.2840029587615,2132,8.23166023166023,4,49.0962549443288,26740,67.3551637279597,7,200.936198489521,6721951.63469396
2000-03-31,82,22207,396.553571428571,238,540.024845207661,5826,36.873417721519,17,59.7731096664729,1384,5.36434108527132,4,5.15282097117969,29417,76.8067885117493,7,252.636328353737,6783220.72095222
2000-04-30,85,23930,398.833333333333,212.5,530.80939688292,6104,36.9939393939394,15,66.259881634852,1404,5.42084942084942,4,5.20849314351812,31438,81.4455958549223,8.5,258.50018642769,6766428.21402073
2000-05-31,87,27487,436.301587301587,189,648.194455961616,6619,38.9352941176471,14,76.5954672997021,1481,5.74031007751938,4,5.54416325580152,35587,91.4832904884319,9,311.121115166661,6742408.74474807
2000-06-30,89,28165,447.063492063492,236,635.540584552564,6965,40.0287356321839,14,77.4765620468553,1506,5.72623574144487,4,5.69929986773654,36636,91.8195488721804,9,305.665658839468,6736718.45398998
2000-07-31,89,28899,444.6,238,628.811398592615,7056,42.251497005988,15,80.6944794817453,1511,5.72348484848485,4,5.65242112866152,37466,93.665,9,307.004351687215,6712680.0341775
2000-08-31,89,28741,442.169230769231,238,618.819227673528,7201,42.8630952380952,16,79.0264812431094,1500,5.51470588235294,4,5.26421504697301,37442,91.5452322738386,8,299.95557437892,6691041.11034572
2000-09-30,88,28906,444.707692307692,235,624.40378369782,7367,44.6484848484848,18,80.7247510975629,1530,5.50359712230216,4,5.23577543585675,37803,91.5326876513317,8,301.039988670008,6766587.52330944
2000-10-31,89,28931,407.478873239437,158,610.280798582679,7530,44.8214285714286,18,80.7946551730607,1523,5.32517482517482,4,4.83000807861688,37984,90.0094786729858,8,297.964025479608,6729477.29434858
2000-11-30,88,29197,347.583333333333,78.5,576.774207942581,7809,46.207100591716,18,83.2645579820619,1515,5.2972027972028,4,4.74165481597055,38521,89.7925407925408,8,295.659331841527,6730934.03371818
2000-12-31,89,28537,303.585106382979,72,481.51868641538,7728,46.8363636363636,18,83.4615649024419,1481,5.12456747404844,4,4.56036501452942,37746,87.5777262180975,8,262.647562715513,6688323.27960302
2001-01-31,89,29717,270.154545454545,37,459.58443906482,7921,45.2628571428571,18,81.3491802645906,1464,5.11888111888112,4,4.57681343293047,39102,88.4660633484163,8,263.786203159323,6704211.11476154
2001-02-28,89,29717,270.154545454545,37,459.58443906482,7921,45.2628571428571,18,81.3491802645906,1464,5.11888111888112,4,4.57681343293047,39102,88.4660633484163,8,263.786203159323,6704211.11476154
2001-03-31,90,32528,301.185185185185,36,583.221317831287,7550,45.2095808383234,18,78.9889295533996,1576,5.36054421768707,4,4.60663652181428,41654,94.6681818181818,9,320.844683699434,6688017.6977475
2001-04-30,88,33225,299.324324324324,62,575.316121199501,7781,47.1575757575758,20,81.2999528631513,1648,5.51170568561873,4,4.90538295958659,42654,96.5022624434389,9,321.022934515068,6720029.62325769
2001-05-31,88,34609,314.627272727273,73,575.741290956068,7696,46.3614457831325,19,81.7667900746334,1592,5.70609318996416,5,5.04936054131377,43897,99.7659090909091,9,322.486315115121,6732151.86947932
2001-06-30,88,33492,296.389380530973,58,569.304516707327,7697,46.3674698795181,19.5,81.3317405831633,1723,5.76254180602007,5,5.16185690153302,42912,96.4314606741573,9,319.434132136443,6756699.12881326
2001-07-31,87,35451,295.425,32,588.802782786229,7645,46.6158536585366,20,81.5130987546906,1732,5.77333333333333,5,5.17731954597738,44828,100.511210762332,9,336.742783324643,6752746.95974865
2001-08-31,87,37774,320.118644067797,34,681.26482632017,7628,45.4047619047619,19.5,78.7138559271049,1761,5.83112582781457,5,5.31355297705111,47163,105.7466367713,9,381.396795264593,6756449.192437
2001-09-30,87,37616,313.466666666667,32,671.698485946194,7588,44.6352941176471,19,78.8162190167132,1776,5.93979933110368,5,5.29939732801135,46980,105.810810810811,9,379.577750753467,6731310.04325203
2001-10-31,86,38100,314.876033057851,35,667.037512316561,7667,46.1867469879518,20,82.8629833225389,1831,6.06291390728477,5,5.53028648058556,47598,107.68778280543,10,379.88667875294,6719203.76914909
2001-11-30,86,38294,303.920634920635,18,660.927222658285,7657,44.7777777777778,17,81.9300833765687,1850,6.18729096989967,5,5.72745410771592,47801,107.65990990991,9,381.485109266819,6716651.67587365
2001-12-31,86,37665,311.280991735537,20,672.191480942999,7642,44.1734104046243,16,80.2610130705779,1824,6.12080536912752,5,5.59330137080218,47131,105.912359550562,9,379.950321497899,6685580.92169191
2002-01-31,86,36908,307.566666666667,20,673.274610690586,7554,43.9186046511628,15,81.8892012982767,1800,6.02006688963211,5,5.44092113656343,46262,104.902494331066,9,379.308518009645,6707900.93967007
2002-02-28,86,36770,298.943089430894,16,667.127747257502,7700,44.5086705202312,15,82.4533425850933,1829,6.11705685618729,5,5.46769125725621,46299,104.277027027027,9,378.381282393943,6743384.14135833
2002-03-31,86,37119,301.780487804878,20,666.255089933319,7530,43.5260115606936,16,78.1550015119023,1834,6.19594594594595,5,5.52425626104965,46483,104.92776523702,9,378.564374605641,6753387.5022395
2002-04-30,85,37475,307.172131147541,18.5,673.953461039158,7519,43.9707602339181,16,79.0476719083145,1828,6.13422818791946,5,5.51478907670543,46822,106.172335600907,9,382.456042936174,6773047.16760726
2002-05-31,86,36219,296.877049180328,15.5,669.156883825748,7253,43.4311377245509,18,79.8494425931247,1822,6.09364548494983,5,5.61976913424559,45294,103.175398633257,9,379.165779499103,6791459.10178314
2002-06-30,87,36402,298.377049180328,17.5,673.366800781362,7153,43.0903614457831,15.5,79.4235918152677,1813,6.08389261744966,5,5.46273037778265,45368,103.579908675799,9,381.174784989931,6793793.19073014
2002-07-31,88,36000,295.081967213115,17.5,670.735732593632,6951,39.4943181818182,12,77.3710907369037,1786,6.07482993197279,5,5.39951765684765,44737,101.214932126697,8,377.513155697085,6762168.15116312
2002-08-30,90,35698,302.525423728814,17.5,676.362502206357,6754,38.816091954023,12,74.2307803872035,1808,6.02666666666667,5,5.42007499320771,44260,98.7946428571429,8,372.749674916301,6786897.03585067
2002-09-30,90,35798,295.851239669421,18,671.084727153944,6776,39.1676300578035,12,77.0015153402812,1785,6.07142857142857,5,5.52113531382664,44359,99.6831460674157,8,374.936079608087,6803140.80192382
2002-10-31,88,35055,289.710743801653,12,666.820196130068,6181,37.2349397590361,10,78.8557500583761,1771,6.06506849315068,5,5.36559092502159,43007,98.4141876430206,8,375.308906506142,6797878.55593844
2002-11-30,89,33979,283.158333333333,12,646.598741649782,6181,37.2349397590361,10,78.8557500583761,1766,5.9864406779661,5,5.28569683482057,41926,95.2863636363636,7,361.800980788791,6788765.72094114
2002-12-31,89,32520,258.095238095238,7,602.162163255998,5333,42.664,8,88.6496314785929,1799,6.425,5,5.54952450415549,39652,104.073490813648,7,368.729654005183,6843190.86654829
2003-01-31,89,32023,252.149606299213,7,579.032212262103,5332,41.9842519685039,8,88.1019416981466,1792,6.46931407942238,5,5.60957681684102,39147,102.211488250653,8,355.884098836752,6822192.25104674
2003-02-28,90,31993,249.9453125,8,576.29143311641,5224,41.1338582677165,6,86.3284942755549,1784,6.51094890510949,5,5.57153517663543,39001,102.905013192612,8,356.94238186227,6810583.91668839
2003-03-30,89,30227,239.896825396825,7,550.388035180491,5249,41.0078125,9,85.6334889320366,1629,6.54216867469879,5,6.03478065350765,37105,102.783933518006,8,346.721009950581,6749601.81424321
2003-04-30,89,30167,239.420634920635,7,549.94263487276,5162,39.4045801526718,9,83.8338814034548,1658,6.632,5,6.25885525286415,36987,101.892561983471,8,345.619192966382,6751672.81953664
2003-05-31,89,28424,225.587301587302,7.5,516.623673787275,4854,37.6279069767442,8,81.7265897068774,1669,6.72983870967742,5,6.41572561730567,34947,96.8060941828255,7,326.021890993844,6708379.53159751
2003-06-30,89,29975,245.696721311475,7.5,537.617654074559,4703,36.4573643410853,8,81.2495199747299,1689,6.32584269662921,4,6.20291336031818,36367,96.9786666666667,7,329.617286702935,6636268.1524432
2003-07-31,89,30290,268.053097345133,13,536.989638778533,4671,35.6564885496183,8,79.9449590456186,1717,6.22101449275362,4,6.30944980051698,36678,97.031746031746,7,320.249933972945,6617389.61697963
2003-08-31,89,31059,272.447368421053,25,521.578307480019,4432,33.8320610687023,8,71.7160160925079,1711,6.29044117647059,4,6.42299120665812,37202,98.9414893617021,7,314.908963406954,6647583.08080665
2003-09-30,89,32140,284.424778761062,30,544.367437708827,4429,34.3333333333333,8,69.9861965557019,1701,6.32342007434944,4,6.41850823485791,38270,103.432432432432,7,329.479308399547,6667290.99051703
2003-10-31,92,36407,260.05,11.5,499.692039332889,4473,34.1450381679389,8,72.2018668134328,1717,6.24363636363636,4,6.31377718557108,42597,106.759398496241,7,322.317062376683,6566485.98598296
2003-11-30,92,37282,255.356164383562,14,496.209546110707,4468,29.7866666666667,6,70.082366370312,1781,6.07849829351536,4,6.11678426887438,43531,104.641826923077,7,319.700332699578,6543767.09203894
2003-12-31,94,39335,271.275862068966,30,510.303565465893,4627,33.05,8,70.9649143221367,1853,6.19732441471572,4,6.2351455313478,45815,110.932203389831,7,330.247524489281,6576294.44765182
2004-01-31,94,42082,284.337837837838,32,560.154419356435,4679,31.6148648648649,8,67.1494954822375,1829,6.17905405405405,4,6.0381583608157,48590,116.244019138756,7,361.080855151515,6601248.15739282
2004-02-28,94,42773,292.965753424658,37.5,566.081965728049,4648,31.4054054054054,8,65.1447198812456,1824,6.10033444816054,4,5.87023831495334,49245,117.811004784689,7,363.685326832063,6620738.05828995
2004-03-31,94,45175,282.34375,8,585.26002442257,4656,30.8344370860927,8,65.4775717798165,1866,6.17880794701987,4,6.00452331458696,51697,122.215130023641,7,386.373801224811,6608378.21662931
2004-04-30,96,46706,276.366863905325,15,556.440886211504,4764,29.0487804878049,8,64.1173009468759,1949,6.24679487179487,4,5.8825582276624,53419,121.961187214612,7,372.69415667125,6599167.53398082
2004-05-31,97,48844,245.447236180905,7,529.214298481315,4817,27.683908045977,8,61.6831178102176,1809,6.25951557093426,4,6.26651604766355,55470,122.993348115299,7,374.548679465016,6619197.18727938
2004-06-30,97,48988,267.693989071038,6,549.801746803196,5251,29.6666666666667,9,63.6974084911219,2022,5.89504373177843,4,5.95897808420399,56261,116.24173553719,7,365.467008072587,6465792.45260723
2004-07-31,100,51191,287.589887640449,7.5,569.886256179168,5516,29.1851851851852,9,60.9714145840089,2049,5.99122807017544,4,5.77002408656685,58756,119.422764227642,7,372.903579444072,6466025.34028963
2004-08-31,100,53130,298.483146067416,7.5,600.376014237246,5516,29.1851851851852,9,60.9714145840089,2099,6.01432664756447,4,5.70262300173274,60745,121.733466933868,7,388.931621660562,6433774.60023948
2004-09-30,102,54200,294.565217391304,7,579.883449837621,5969,27.6342592592593,8,57.2331870907521,2138,5.92243767313019,4,5.79603031173723,62307,119.591170825336,7,375.24225487673,6374529.25715221
2004-10-31,103,54186,296.098360655738,12,559.800308928477,6486,28.5726872246696,9,58.3164828420358,2118,5.88333333333333,4,5.82021738100193,62790,118.695652173913,7,361.123981899611,6379551.98030302
2004-11-30,103,55075,294.51871657754,15,543.754098659584,6766,29.5458515283843,9,59.7842894547509,2087,5.78116343490305,4,5.80127186997179,63928,120.391713747646,7,355.557156521775,6380878.02317194
2004-12-31,102,55909,298.978609625668,12,549.984222229404,6768,29.1724137931034,9,60.5505442848865,2046,5.68333333333333,4,5.73410361693034,64723,121.204119850187,7,359.990693935733,6384844.29493689
2005-01-31,103,56197,298.920212765957,11.5,566.84706273424,6765,29.1594827586207,8.5,60.5551910664913,2088,5.76795580110497,4,5.81108604457305,65050,121.361940298507,7,369.510091887482,6386197.30751735
2005-02-28,103,58207,316.342391304348,13,633.179492802575,6627,29.1938325991189,9,59.4375358654736,2096,5.74246575342466,4,5.77551476722498,66930,124.405204460967,7,404.116111754029,6363068.28483513
2005-03-31,103,58571,282.951690821256,6,606.711202378683,6466,27.2827004219409,8,53.9135395038145,2106,5.73841961852861,4,5.69941236626259,67143,120.760791366906,7,399.18367870292,6362007.20362824
2005-04-30,103,58359,272.705607476636,6,597.667934454001,6131,25.4398340248963,7,52.1838647473751,2008,5.68838526912181,4,5.6658171549181,66498,121.346715328467,7,400.839895468332,6373366.243225
2005-05-31,105,57994,285.684729064039,7,609.914666254369,5878,26.0088495575221,8,51.0647511521025,2016,5.47826086956522,4,5.54491840588723,65888,121.789279112754,7,403.077563480214,6334677.28489205
2005-06-30,105,58838,294.19,8,614.000903457997,5873,26.1022222222222,8,51.1595302918483,2073,5.58760107816712,4,5.50869164948265,66784,122.315018315018,7,402.37851506848,6344902.0386696
2005-07-31,106,59324,298.110552763819,8,619.183445540585,5991,24.2550607287449,7,48.4937734320942,2004,5.46049046321526,4,5.39053438547371,67319,121.077338129496,7,401.584141665063,6407440.39859658
2005-08-31,106,59672,299.859296482412,8,620.618028805392,5950,25.6465517241379,8,49.7209972126012,2003,5.56388888888889,4,5.53150776454122,67625,125,7,407.736611606616,6339121.4690475
2005-09-30,107,60214,299.572139303483,9,614.000175911946,6167,24.866935483871,8,48.5239875097881,1987,5.42896174863388,4,5.41374531827418,68368,122.964028776978,7,402.507557492869,6436601.54347194
2005-10-31,107,61106,332.097826086957,31,645.588003419505,6297,25.0876494023904,8,49.0270974753002,2389,6.0176322418136,4,6.57184009683375,69792,121.166666666667,7,404.405663745657,6527759.24894358
2005-11-30,107,60632,331.322404371585,31,645.321982748428,6963,27.852,8,53.2902005805162,2360,6.17801047120419,4,6.78849870490941,69955,125.818345323741,7,415.208469625113,6526842.31135881
2005-12-31,108,60070,347.225433526012,30,660.170310161811,7241,29.798353909465,10,55.4273822945211,2419,6.52021563342318,4,6.94585203512982,69730,129.851024208566,8,422.602142739941,6609651.11562272
2006-01-31,107,61748,359,47,668.356603698656,7371,28.6809338521401,9,54.3105881631245,2692,6.69651741293532,4,7.02772832410671,71811,123.812068965517,8,412.998008408128,6653550.42337328
2006-02-28,107,62808,363.052023121387,51,686.220151347269,7522,28.7099236641221,9,53.9875093471758,2704,6.72636815920398,4,7.02895693930789,73034,125.920689655172,8,423.802163151336,6667009.59360948
2006-03-31,108,61591,353.971264367816,38,684.777221510855,7501,28.85,9,54.0330640230776,2731,6.81047381546135,4,7.13295100396306,71823,122.564846416382,7,420.631166033897,6674762.59621928
2006-04-30,109,62656,358.034285714286,36,682.33153280265,7482,29,9,53.8609681592392,2698,6.81313131313131,4,7.48266718120875,72836,126.891986062718,7,425.481034215013,6645991.3342385
2006-05-31,108,63099,360.565714285714,42,684.468662936348,7398,29.1259842519685,9,54.1048597067683,2679,6.86923076923077,4,7.47546643216898,73176,129.286219081272,7,429.960820673436,6594696.81230724
2006-06-30,108,62945,359.685714285714,42,681.789243880107,7265,29.8971193415638,10,54.0501920082651,2589,6.904,4,7.40475060692811,72799,134.068139963168,7,435.695267586288,6480623.76864549
