"date","n.conributors","troops","troops.mean","troops.med","troops.sd","police","police.mean","police.med","police.sd","observers","observers.mean","observers.med","observers.se","total","total.mean","total.med","total.sd","troops.gini","total.gini","total.quint.first","total.quint.second","total.quint.third","total.quint.fourth","total.quint.fifth","troops.quint.first","troops.quint.second","troops.quint.third","troops.quint.fourth","troops.quint.fifth"
1990-11-30,46,10285,223.586956521739,19,357.432546928598,44,22,22,5.65685424949238,NA,NA,NA,NA,10329,224.54347826087,21.5,357.680596592468,NA,0.725687911199787,56,157,335,2380,10329,56,172,315,2354,10285
1990-12-31,46,10285,223.586956521739,19,357.432546928598,44,22,22,5.65685424949238,NA,NA,NA,NA,10329,224.54347826087,21.5,357.680596592468,NA,0.725687911199787,56,157,335,2380,10329,56,172,315,2354,10285
1991-01-31,46,10285,223.586956521739,19,357.432546928598,44,22,22,5.65685424949238,NA,NA,NA,NA,10329,224.54347826087,21.5,357.680596592468,NA,0.725687911199787,56,157,335,2380,10329,56,172,315,2354,10285
1991-02-28,46,10285,223.586956521739,19,357.432546928598,44,22,22,5.65685424949238,NA,NA,NA,NA,10329,224.54347826087,21.5,357.680596592468,NA,0.725687911199787,56,157,335,2380,10329,56,172,315,2354,10285
1991-03-31,37,9744,263.351351351351,21,366.223764036887,37,18.5,18.5,0.707106781186548,NA,NA,NA,NA,9781,264.351351351351,32,366.521805946432,NA,0.673103120501137,49,103,300,2960,9781,49,102,281,2923,9744
1991-04-30,46,10675,232.065217391304,17,372.40631347876,38,19,19,1.4142135623731,NA,NA,NA,NA,10713,232.891304347826,20.5,372.724934518197,NA,0.728012289010913,95,137,321,2446,10713,95,137,301,2426,10675
1991-05-31,49,10662,217.591836734694,13,362.84247720644,38,19,19,1.4142135623731,NA,NA,NA,NA,10700,218.367346938776,17,363.186860415174,NA,0.740934579439252,107,131,273,1750,10700,107,131,261,1730,10662
1991-06-30,50,10657,213.14,12.5,360.272289882448,38,19,19,1.4142135623731,NA,NA,NA,NA,10695,213.9,14,360.604325531235,NA,0.7455502571295,120,136,277,1751,10695,120,136,265,1731,10657
1991-07-31,54,10824,200.444444444444,15,350.738394510279,37,18.5,18.5,2.12132034355964,NA,NA,NA,NA,10861,201.12962962963,15,351.057918475554,NA,0.752019628504298,74,186,345,1350,10861,74,186,333,1330,10824
1991-08-31,54,10798,199.962962962963,15,351.014215858064,37,18.5,18.5,2.12132034355964,NA,NA,NA,NA,10835,200.648148148148,15,351.332619768628,NA,0.753222581141363,75,199,337,1324,10835,75,199,325,1304,10798
1991-09-30,57,11138,195.40350877193,19,344.198181059417,129,11.7272727272727,10,6.64967531674907,NA,NA,NA,NA,11267,197.666666666667,20,344.871784318531,NA,0.746960149108014,96,259,456,1251,11267,96,269,423,1169,11138
1991-10-31,57,10981,192.649122807018,22,332.529026188911,NA,NA,NA,NA,NA,NA,NA,NA,10981,192.649122807018,22,332.529026188911,NA,0.740813877878377,79,230,485,1252,10981,79,230,485,1252,10981
1991-11-30,57,11209,196.649122807018,24,334.269645817996,155,11.9230769230769,10,5.64891639257092,NA,NA,NA,NA,11364,199.368421052632,30,334.712116792654,NA,0.72873401384489,87,258,589,1494,11364,87,247,540,1386,11209
1991-12-31,56,11136,198.857142857143,25,334.675225395467,155,11.9230769230769,10,5.64891639257092,NA,NA,NA,NA,11291,201.625,34,335.09372162535,NA,0.725671204625682,84,357,627,1889,11291,84,244,577,1781,11136
1992-01-31,51,11464,224.78431372549,45,345.97481490568,145,12.0833333333333,10,5.86915408700178,NA,NA,NA,NA,11609,227.627450980392,45,346.390759737284,NA,0.696207641468164,85,295,789,2808,11609,85,269,739,2682,11464
1992-02-29,53,12032,231.384615384615,43.5,341.115192655844,386,22.7058823529412,10,36.5680268572874,NA,NA,NA,NA,12418,234.301886792453,48,338.782695549911,0.0188679245283048,0.677294371833947,97,328,923,3071,12418,96,384,785,2710,12032
1992-03-31,55,14183,267.603773584906,57,367.044135871688,494,24.7,10,35.5440423611105,NA,NA,NA,NA,14677,266.854545454545,60,366.118803738866,0.0363636363636388,0.66096242110414,101,378,1030,4609,14677,123,344,957,4256,14183
1992-04-30,60,23866,411.48275862069,74.5,578.014090806793,1132,31.4444444444444,14.5,34.0012137971946,NA,NA,NA,NA,24998,416.633333333333,88.5,584.041006415766,0.033333333333335,0.655160412833027,174,555,1699,9165,24998,121,406,1395,8452,23866
1992-05-31,60,23866,411.48275862069,74.5,578.014090806793,1132,31.4444444444444,14.5,34.0012137971946,NA,NA,NA,NA,24998,416.633333333333,88.5,584.041006415766,0.033333333333335,0.655160412833027,174,555,1699,9165,24998,121,406,1395,8452,23866
1992-06-30,60,23866,411.48275862069,74.5,578.014090806793,1132,31.4444444444444,14.5,34.0012137971946,NA,NA,NA,NA,24998,416.633333333333,88.5,584.041006415766,0.033333333333335,0.655160412833027,174,555,1699,9165,24998,121,406,1395,8452,23866
1992-07-31,60,23866,411.48275862069,74.5,578.014090806793,1132,31.4444444444444,14.5,34.0012137971946,NA,NA,NA,NA,24998,416.633333333333,88.5,584.041006415766,0.033333333333335,0.655160412833027,174,555,1699,9165,24998,121,406,1395,8452,23866
1992-08-31,60,37814,879.395348837209,867,790.306725854103,3886,94.780487804878,88,71.209378664303,2138,39.5925925925926,31.5,33.3373372857309,43838,730.633333333333,574,806.046723772236,0.283333333333335,0.5357178703408,328,1949,8901,21307,43838,530,4517,12061,20205,37814
1992-09-30,65,38235,868.977272727273,860.5,783.581238679815,3769,91.9268292682927,84,59.4749486102773,2129,36.0847457627119,29,32.3649918018034,44133,678.969230769231,488,798.820399269111,0.323076923076922,0.568041706101662,211,1569,7446,20157,44133,521,4872,12372,20627,38235
1992-10-31,64,37931,862.068181818182,807.5,769.088388113812,4252,103.707317073171,84,81.0660976926974,2045,35.2586206896552,29,31.6563567767979,44228,691.0625,526,796.001074319288,0.3125,0.556627730170932,225,1788,7834,20375,44228,634,5310,11741,20523,37931
1992-11-30,63,44764,994.755555555556,775,1053.23812717032,4186,104.65,90.5,81.9688965400901,2041,35.8070175438597,28,31.5076173309675,50991,809.380952380952,560,1035.77967249503,0.285714285714288,0.57935589629418,251,1792,9451,21331,50991,927,5606,12816,21811,44764
1992-12-31,63,45775,1017.22222222222,821,1091.41482174804,4413,105.071428571429,88,82.1576096432926,2066,36.2456140350877,29,30.9869100829887,52254,829.428571428571,580,1070.70029411394,0.285714285714288,0.579293694232264,262,1815,9663,21853,52254,915,5702,13054,22394,45775
1993-01-31,67,44607,949.085106382979,758,1110.22976137114,5215,118.522727272727,75.5,127.967017668592,2373,38.9016393442623,22,55.4501893348234,52195,779.029850746269,528,1066.91919790254,0.298507462686569,0.602906151301163,175,1505,8159,20663,52195,420,4148,11096,19989,44607
1993-02-28,69,45829,954.770833333333,834.5,1119.49917068918,5201,113.065217391304,75,127.683184688407,2313,37.9180327868852,25,53.323007880266,53343,773.086956521739,487,1074.21793356746,0.304347826086957,0.615866635041964,112,1291,7362,21049,53343,326,3544,11464,20771,45829
1993-03-31,69,46556,969.916666666667,864,1107.9329773364,5233,116.288888888889,75,126.925823402744,2255,38.8793103448276,25,54.3355647759001,54044,783.246376811594,498,1067.79458541477,0.304347826086957,0.608114805005904,143,1290,7751,21802,54044,363,3975,13048,21595,46556
1993-04-30,70,49473,1030.6875,870,1130.11666044856,5624,117.166666666667,75,133.926517377021,2299,38.9661016949153,25,55.8022883295754,57396,819.942857142857,530,1088.16623950723,0.314285714285713,0.596146570691834,127,1469,9216,23999,57396,440,4851,13316,23787,49473
1993-05-31,71,67216,1222.10909090909,906,1379.84971904119,5187,110.36170212766,74,126.561623679313,2251,36.9016393442623,23,50.961980900155,74654,1051.46478873239,729,1360.29735017213,0.225352112676056,0.58861632839877,378,3216,13314,31232,74654,749,6100,15831,31412,67216
1993-06-30,73,70721,1262.875,935.5,1482.59059588276,4799,109.068181818182,62.5,128.427773154982,2276,36.1269841269841,24,50.4791531750874,77796,1065.69863013699,754,1441.93076275577,0.232876712328768,0.590946676837278,433,3183,14034,30806,77796,1253,7528,17723,33278,70721
1993-07-31,72,69982,1272.4,926,1480.90494855904,5355,111.5625,71.5,126.103285301493,2320,37.4193548387097,21,56.0563382845511,77657,1078.56944444444,779,1441.98382349533,0.236111111111111,0.584268535568805,453,3552,14231,30880,77657,959,7327,17254,32606,69982
1993-08-31,71,69934,1319.50943396226,956,1553.66246733623,2973,66.0666666666667,29,117.985438238639,2303,36.5555555555556,19,55.1998649419157,75210,1059.29577464789,661,1482.57847197149,0.253521126760564,0.607079894604965,269,2993,12712,29968,75210,1099,6523,16696,31395,69934
1993-09-30,72,71731,1353.41509433962,919,1590.3536911155,2005,48.9024390243902,28,113.663715599581,2422,38.4444444444444,24,54.3723060964945,76158,1057.75,680.5,1497.79273985064,0.263888888888889,0.624502131533566,208,1939,11122,27721,76158,719,6202,16566,31131,71731
1993-10-31,71,71717,1280.66071428571,864,1576.17791193283,1039,26.6410256410256,26,23.3367647370852,2297,37.655737704918,27,53.30349746058,75053,1057.08450704225,676,1507.19238270064,0.2112676056338,0.631666673860332,243,1969,11052,28112,75053,608,5595,15394,31007,71717
1993-11-30,68,68722,1374.44,887,1491.11417266364,1046,30.7647058823529,32.5,22.7303812490916,2349,39.8135593220339,30,52.1455107917593,72117,1060.54411764706,669,1425.8350832378,0.264705882352942,0.621377312520748,309,1830,10827,26498,72117,1136,6806,16152,31190,68722
1993-12-31,69,66708,1308,880,1381.57405881842,1048,31.7575757575758,33,22.4944858563025,2175,36.864406779661,30,32.1282224344453,69931,1013.49275362319,659,1336.88022059249,0.260869565217394,0.616497545510182,284,1864,9973,26811,69931,1443,7221,16585,31584,66708
1994-01-31,70,66929,1312.33333333333,981,1367.90519652009,1151,32.8857142857143,33,25.5305715571276,2310,38.5,29,33.3631787291807,70390,1005.57142857143,625.5,1329.16976998151,0.271428571428569,0.624846061737665,223,1403,9508,26946,70390,1089,6651,16519,31871,66929
1994-02-28,70,68285,1338.92156862745,950,1439.4374851745,1215,32.8378378378378,33,25.4214624038577,2338,38.9666666666667,32.5,32.5242890549674,71838,1026.25714285714,667.5,1390.14135122926,0.271428571428569,0.630256967064785,244,1305,9623,26987,71838,953,6732,16622,31552,68285
1994-03-31,66,66136,1407.14893617021,991,1515.3515014636,1297,35.0540540540541,34,24.8036130275252,2413,40.2166666666667,32.5,34.3906233114698,69846,1058.27272727273,671,1453.46430238987,0.287878787878789,0.638120314909251,188,1020,9385,26361,69846,538,6298,15300,29070,66136
1994-04-30,66,67237,1461.67391304348,1007,1666.15628257706,1307,35.3243243243243,36,26.9134972892104,2378,39.6333333333333,32.5,33.456253585164,70922,1074.57575757576,713.5,1565.80384920094,0.303030303030305,0.650236751770832,182,1006,9389,25236,70922,804,7136,16244,30274,67237
1994-05-31,68,66691,1389.39583333333,935.5,1660.63754406199,1501,34.1136363636364,27.5,28.1095993775617,2340,39,29.5,33.6945401200002,70532,1037.23529411765,470.5,1556.37543064769,0.294117647058822,0.669623049696259,109,681,7631,22841,70532,250,4676,14199,27305,66691
1994-06-30,68,67418,1465.60869565217,1051.5,1637.02097289573,1755,39,29,35.6886791319295,2463,39.7258064516129,32.5,34.6590746307083,71636,1053.47058823529,612.5,1541.80608834166,0.323529411764707,0.659588261570752,148,666,8284,24227,71636,539,6868,16414,30673,67418
1994-07-31,68,68967,1532.6,1004,1756.48048665506,1931,41.0851063829787,32,35.2116765386477,2378,37.7460317460317,27,35.0681218413939,73276,1077.58823529412,483,1634.30725874265,0.338235294117645,0.671576521323088,114,634,7575,23698,73276,490,6195,15613,30840,68967
1994-08-31,70,72339,1418.41176470588,914,1786.94960395049,1859,39.5531914893617,35,34.3434118171905,2461,39.6935483870968,32,36.1102994751656,76659,1095.12857142857,521,1677.35588958672,0.271428571428569,0.663679597773442,158,742,8579,26135,76659,361,5378,15240,31088,72339
1994-09-30,72,74055,1397.2641509434,902,1778.79728328899,2323,48.3958333333333,38,47.7715038282676,2568,41.4193548387097,32.5,36.4788500983101,78946,1096.47222222222,386,1676.19570920449,0.263888888888889,0.664911599208461,174,1139,8498,25508,78946,389,4177,14495,29749,74055
1994-10-31,73,71562,1431.24,961,1654.43429581947,2428,50.5833333333333,37,49.6471950026505,2384,39.0819672131148,34,33.899997582088,76374,1046.21917808219,416,1552.82982939907,0.315068493150683,0.661610797047405,122,869,8459,25649,76374,721,6784,15828,31226,71562
1994-11-30,75,70941,1418.82,969,1654.46196556772,2197,43.94,33,47.701200087586,2361,38.0806451612903,34,31.3370353285613,75499,1006.65333333333,297,1537.71662497963,0.333333333333332,0.67265314772381,107,680,7469,25159,75499,717,5802,15646,30685,70941
1994-12-31,75,65817,1290.52941176471,897,1571.22896298332,1993,41.5208333333333,30,40.1380540948963,2415,38.9516129032258,34,32.17953092372,70225,936.333333333333,283,1462.33621243481,0.32,0.675116838732645,95,694,6429,23443,70225,844,4978,14376,28778,65817
1995-01-31,73,60888,1242.61224489796,870,1533.27306244309,1151,25.5777777777778,17,23.5502257168192,2279,36.1746031746032,30,30.5273751724683,64318,881.068493150685,241,1406.75144223972,0.328767123287673,0.683753285792724,72,534,5278,20633,64318,273,4065,12053,26501,60888
1995-02-28,73,54077,1103.61224489796,843,1085.41552750407,1291,28.6888888888889,19,28.2415089590275,2416,37.75,30.5,31.7355141307472,57784,791.561643835616,275,1058.30393641983,0.328767123287673,0.648735299528333,107,637,5784,20765,57784,398,5220,12320,26142,54077
1995-03-31,76,57650,1087.7358490566,828,1200.22613495803,1839,37.530612244898,20,44.9495560048596,2272,36.6451612903226,33,29.8202795856062,61761,812.644736842105,220,1161.31852310435,0.30263157894737,0.681263895883879,101,707,4416,20011,61761,253,2218,10478,24021,57650
1995-04-30,78,57631,1047.83636363636,834,1168.57511785105,1887,37.74,20,45.4976159949561,2277,36.1428571428571,27,29.9622650543803,61795,792.24358974359,166,1134.90406008954,0.294871794871792,0.679924937915066,96,715,4094,19744,61795,197,1988,10391,25056,57631
1995-05-31,81,60866,1014.43333333333,825,1179.20000699507,1920,38.4,22,41.1934213095207,2289,35.2153846153846,25,29.3946701736111,65075,803.395061728395,197,1146.7042085801,0.25925925925926,0.672614220059474,191,914,5035,22206,65075,249,2047,10327,25757,60866
1995-06-30,81,62477,1041.28333333333,824,1326.59871050011,1845,36.9,21,40.3430443136087,2275,35.546875,26,29.3387060488197,66597,822.185185185185,197,1264.95106734521,0.25925925925926,0.681053923572355,167,907,5061,22271,66597,280,2101,10368,26013,62477
1995-07-31,81,63237,1053.95,620,1635.19924069811,1766,35.32,21,38.6530564834167,2288,35.75,25.5,29.3582145558064,67291,830.753086419753,142,1507.31903168228,0.25925925925926,0.71624752709395,139,794,3801,19258,67291,256,1591,8367,23009,63237
1995-08-31,82,64926,1082.1,622.5,1712.13406036968,1724,33.1538461538462,20,36.0475636855272,2240,35,24,28.7992504311627,68890,840.121951219512,129,1565.3406475809,0.26829268292683,0.72262284518621,129,758,3527,18252,68890,224,1525,8573,23255,64926
1995-09-30,81,58545,1009.39655172414,630,1587.13487791355,1735,32.7358490566038,20,36.0929094588888,2218,34.65625,24.5,28.8863227645393,62498,771.58024691358,199,1440.65752231574,0.283950617283949,0.712741425009551,144,846,4541,18150,62498,361,2002,9341,20591,58545
1995-10-31,81,56206,986.070175438596,617,1424.78335269974,1669,32.0961538461538,20,34.7208812209624,2194,34.28125,24,28.9073334739029,60069,741.592592592593,201,1301.76284109067,0.296296296296298,0.705267543148425,146,863,4718,17739,60069,401,2335,8891,20360,56206
1995-11-30,78,49833,906.054545454545,617,1305.19468418944,1268,26.4166666666667,20,22.8713639903732,2107,32.921875,23.5,26.5182205629525,53208,682.153846153846,228.5,1192.5548703859,0.294871794871792,0.685722505580422,119,855,4763,16885,53208,417,2539,9244,20396,49833
1995-12-31,75,27996,518.444444444444,246.5,597.491317270667,1098,25.5348837209302,20,22.316285786297,2007,31.359375,23.5,24.5411007291849,31101,414.68,132,575.48644899161,0.279999999999998,0.657373932242264,104,708,2802,10680,31101,204,1223,3988,12122,27996
1996-01-31,70,26249,558.489361702128,322,606.657480624289,1151,28.0731707317073,19,27.1223065426804,1750,27.7777777777778,20,21.2165824103607,29150,416.428571428571,105,576.159840227244,0.328571428571426,0.659685371232541,94,568,2486,10117,29150,124,1262,4597,11623,26249
1996-02-29,70,23388,508.434782608696,359.5,543.261944274232,1345,30.5681818181818,21.5,34.1108982975214,1646,26.1269841269841,19,20.4950757764003,26379,376.842857142857,90.5,515.586331086572,0.342857142857142,0.64961684890037,116,622,2268,9508,26379,133,1087,4734,11585,23388
1996-03-31,70,22018,468.468085106383,394,451.136384037882,1949,41.468085106383,28,41.187720343848,1491,24.0483870967742,18,18.1419064005881,25458,363.685714285714,99,454.854763979339,0.328571428571426,0.625644478861544,96,582,2374,10092,25458,97,1063,4677,10805,22018
1996-04-30,68,22048,512.744186046512,556,431.739068740944,2198,46.7659574468085,37,41.6168928733625,1412,23.1475409836066,17,17.4383065553719,25658,377.323529411765,95,446.403921276058,0.367647058823529,0.614389274300414,91,615,2159,10424,25658,89,1064,5757,12250,22048
1996-05-31,68,22772,542.190476190476,565.5,456.694338624287,2592,55.1489361702128,45,46.3174202947088,1389,22.7704918032787,17,16.943428856662,26753,393.426470588235,104.5,470.381246331941,0.382352941176467,0.618314933344474,129,557,2286,10693,26753,123,1385,5802,12190,22772
1996-06-30,69,22373,532.690476190476,573.5,453.596924759182,2633,54.8541666666667,45,47.3762619360737,1393,22.8360655737705,19,16.3688528694681,26399,382.594202898551,99,467.39409995397,0.391304347826086,0.626000875088044,81,579,2013,10400,26399,124,1375,5637,11867,22373
1996-07-31,70,20869,496.880952380952,545,429.214324902501,2702,55.1428571428571,46,50.1414665388505,1476,24.1967213114754,22,20.13688131442,25047,357.814285714286,90.5,442.477193151949,0.399999999999999,0.632369431183662,71,498,1943,9810,25047,126,1055,5007,11043,20869
1996-08-31,70,21552,525.658536585366,589,434.051587357776,2763,56.3877551020408,46,49.2128947899373,1321,21.655737704918,18,15.3306721378001,25636,366.228571428571,97.5,449.665227211475,0.414285714285715,0.630018054967346,71,484,2008,10097,25636,165,1469,5981,13389,21552
1996-09-30,70,21489,524.121951219512,592,433.176591883838,2706,55.2244897959184,45,48.8583263571499,1315,21.5573770491803,18,15.4688122687382,25510,364.428571428571,96.5,445.972332001631,0.414285714285715,0.628048384387077,72,501,2041,10104,25510,210,1448,5954,12441,21489
1996-10-31,70,21696,529.170731707317,583,438.993673214035,2767,56.469387755102,46,50.9211408457628,1307,21.4262295081967,18,15.2024767898671,25770,368.142857142857,100.5,451.552147171184,0.414285714285715,0.629369698985531,72,503,2055,10190,25770,168,1450,5932,12484,21696
1996-11-30,70,21565,525.975609756098,569,437.151260309568,2775,56.6326530612245,46,51.2147008019308,1334,21.8688524590164,19,15.6444616503052,25674,366.771428571429,99.5,449.804697439355,0.414285714285715,0.629313702578484,69,504,2065,10086,25674,210,1444,6513,12400,21565
1996-12-31,68,20813,520.325,548.5,432.493331058707,2748,58.468085106383,47,50.9572928875483,1359,22.2786885245902,18,16.3830513514638,24920,366.470588235294,103,446.44644914912,0.411764705882351,0.625501605136437,78,523,2092,9643,24920,145,1238,5429,12741,20813
1997-01-31,69,20827,507.975609756098,514,430.877969256081,2759,57.4791666666667,47,51.2577921770461,1384,22.3225806451613,18.5,16.5586629237164,24970,361.884057971014,104,442.612416303072,0.405797101449274,0.626249470378948,72,600,2063,10461,24970,189,1373,5441,11836,20827
1997-02-28,70,20082,489.80487804878,514,409.063578158224,2619,53.4489795918367,41,50.769930907514,1497,24.1451612903226,20.5,17.1491497415704,24198,345.685714285714,96.5,424.739324757973,0.414285714285715,0.6277933241236,86,524,1996,9565,24198,181,1364,5370,11562,20082
1997-03-31,70,19676,479.90243902439,504,420.891126354432,2636,53.7959183673469,40,51.0061187472627,1545,24.5238095238095,20,17.7762592157368,23857,340.814285714286,96.5,429.216012399592,0.414285714285715,0.636524170803417,76,551,1975,8958,23857,166,1103,4876,11000,19676
1997-04-30,70,19658,491.45,514,420.004392528923,2778,56.6938775510204,45,49.7335417004262,1459,23.1587301587302,19,16.3945371991526,23895,341.357142857143,104,429.18419530426,0.428571428571427,0.636055959106807,75,525,1992,9025,23895,167,1095,4850,10901,19658
1997-05-31,68,18943,473.575,509,400.849475393291,2785,56.8367346938776,45,49.8357079724533,1286,21.0819672131148,17,15.5427315080793,23014,338.441176470588,109,412.59569246827,0.411764705882351,0.625009584958516,85,546,2060,8727,23014,169,1025,4686,10569,18943
1997-06-30,69,18227,455.675,421.5,410.434628137489,2929,57.4313725490196,45,57.9497212769693,1287,21.45,17.5,15.7979026713535,22443,325.260869565217,94,414.121737293797,0.420289855072463,0.640820836295749,81,548,1713,8143,22443,170,860,4168,9701,18227
1997-07-31,69,16333,408.325,349,378.644504644443,2957,57.9803921568627,46,56.6333789195306,1248,20.8,16,15.3355684934387,20538,297.652173913043,95,378.051771512493,0.420289855072463,0.640777575960293,74,519,1696,7308,20538,153,618,3419,8440,16333
1997-08-31,68,14996,374.9,287,359.643755359704,3039,60.78,47.5,58.7023936514361,1177,19.6166666666667,16.5,14.1098495068992,19212,282.529411764706,93,357.215661712617,0.411764705882351,0.636815531959192,73,507,1794,6655,19212,188,465,2835,7542,14996
1997-09-30,68,14691,397.054054054054,366,352.17782329275,2976,59.52,49.5,56.6907975831373,1151,19.1833333333333,16.5,13.5164578484291,18818,276.735294117647,87.5,350.760139060361,0.455882352941176,0.638568829593694,73,503,1694,6508,18818,172,750,3208,7359,14691
1997-10-31,70,14181,405.171428571429,390,338.951018994354,3016,58,46.5,54.0450066620223,1129,18.8166666666667,15.5,13.4523536680032,18326,261.8,80.5,339.473872551228,0.5,0.648042593660842,60,424,1575,6285,18326,187,915,3550,8592,14181
1997-11-30,70,12693,362.657142857143,256,331.498996791769,3022,58.1153846153846,46,58.4957360088897,1127,19.1016949152542,17,13.3373922323853,16842,240.6,86.5,319.288311854594,0.5,0.65200943220181,64,473,1571,5533,16842,193,955,2676,6576,12693
1997-12-31,70,10672,323.393939393939,248,289.397967705582,3137,58.0925925925926,44,57.5952921682328,1079,18.2881355932203,15,12.7928466642261,14888,212.685714285714,73,283.779131447565,0.528571428571428,0.650166960927304,64,412,1497,4766,14888,194,901,2429,5356,10672
1998-01-31,70,9359,301.903225806452,192,287.231190836315,2901,53.7222222222222,43,50.7098355487735,941,15.9491525423729,12,11.841516283404,13201,188.585714285714,52,268.78208903713,0.557142857142857,0.675129589749695,73,322,1088,3760,13201,94,618,1963,4831,9359
1998-02-28,70,9474,287.090909090909,150,294.73657344699,3011,55.7592592592593,43,55.7409558397729,930,15.7627118644068,12,11.6653613140768,13415,191.642857142857,56.5,274.476314847034,0.528571428571428,0.675083328896225,66,360,1159,3709,13415,57,399,1562,4244,9474
1998-03-31,70,9432,285.818181818182,158,294.36451197298,2907,53.8333333333333,39.5,56.2865813963063,909,15.4067796610169,12,11.6960332858208,13248,189.257142857143,58.5,271.591908574819,0.528571428571428,0.67706608005521,59,339,1203,3638,13248,48,369,1525,4219,9432
1998-04-30,74,10758,268.95,148,276.7726967044,2875,53.2407407407407,38.5,53.6673665592342,912,15.4576271186441,12,11.5792948893456,14545,196.554054054054,85,267.226041605429,0.45945945945946,0.6504798714149,67,412,1601,4336,14545,79,871,2070,4877,10758
1998-05-31,74,10748,255.904761904762,137.5,273.339939298661,2919,54.0555555555556,39,55.2013182323683,909,15.4067796610169,12,11.6871852073672,14576,196.972972972973,85,266.476449033813,0.432432432432435,0.648618981220519,67,422,1740,4382,14576,52,800,1786,4351,10748
1998-06-30,75,10796,245.363636363636,127.5,266.310894633364,2975,54.0909090909091,39,58.1225629444566,923,15.6440677966102,12,11.5888809847234,14694,195.92,79,262.082809277753,0.413333333333334,0.642985345492491,71,426,1723,4618,14694,115,775,1825,4431,10796
1998-07-31,75,10803,245.522727272727,126,265.499046434267,2993,54.4181818181818,39,56.5602565965062,920,15.5932203389831,13,11.3047421298775,14716,196.213333333333,81,263.130955647221,0.413333333333334,0.643484642565916,69,463,1728,4635,14716,102,826,1851,4444,10803
1998-08-31,76,10844,246.454545454545,128,264.239096674615,2956,52.7857142857143,40,54.4057865524395,920,15.3333333333333,12,11.636684638613,14720,193.684210526316,78.5,261.43594297782,0.421052631578949,0.647243278032036,70,471,1734,4667,14720,108,967,1899,4501,10844
1998-09-30,76,10856,246.727272727273,127.5,264.10166855195,2905,50.9649122807018,33,53.551698956736,922,15.1147540983607,12,11.8604361368034,14683,193.197368421053,71,261.301614728362,0.421052631578949,0.647891224007715,83,456,1705,4644,14683,113,968,1893,4519,10856
