"date","n.conributors","troops","troops.mean","troops.med","troops.sd","police","police.mean","police.med","police.sd","observers","observers.mean","observers.med","observers.se","total","total.mean","total.med","total.sd","troops.gini","total.gini","total.quint.first","total.quint.second","total.quint.third","total.quint.fourth","total.quint.fifth","troops.quint.first","troops.quint.second","troops.quint.third","troops.quint.fourth","troops.quint.fifth"
1998-10-31,77,10590,240.681818181818,126.5,264.552080662133,2788,48.9122807017544,31,52.0841629006616,911,14.6935483870968,12,11.8868831272637,14289,185.571428571429,66,258.04199110403,0.428571428571431,0.656818022763856,85,402,1642,4159,14289,107,767,1786,4302,10590
1998-11-30,77,10829,246.113636363636,125.5,272.41309396432,2727,47.8421052631579,30,50.6862863510452,920,14.8387096774194,12,12.0098232312336,14476,188,64,266.759649359336,0.428571428571431,0.663091260770178,71,400,1629,4027,14476,112,760,1748,4339,10829
1998-12-31,77,10829,246.113636363636,125.5,272.41309396432,2727,47.8421052631579,30,50.6862863510452,920,14.8387096774194,12,12.0098232312336,14476,188,64,266.759649359336,0.428571428571431,0.663091260770178,71,400,1629,4027,14476,112,760,1748,4339,10829
1999-01-31,76,10704,248.93023255814,126,269.053490464066,2479,42.7413793103448,28,49.0350967558299,847,13.8852459016393,12,11.3506216579471,14030,184.605263157895,58,262.599420103313,0.434210526315788,0.665168623626064,70,390,1480,4033,14030,120,707,1862,4285,10704
1999-02-28,78,10399,236.340909090909,125.5,268.154584294627,2525,42.7966101694915,29,50.3185643609336,787,13.1166666666667,11,10.7594525515492,13711,175.782051282051,45.5,260.298761787192,0.435897435897438,0.68451963517969,48,255,1179,3634,13711,51,538,1524,4039,10399
1999-03-31,74,9288,244.421052631579,126,277.663964861568,2357,43.6481481481481,30,49.8170833044125,752,12.5333333333333,11,10.1771872952667,12397,167.527027027027,45.5,252.617758948665,0.486486486486488,0.682400275567977,55,353,1082,3305,12397,47,429,1441,3613,9288
1999-04-30,73,9167,269.617647058824,129,280.91765370655,2213,41.7547169811321,29,44.1369832977957,778,13.4137931034483,11,10.8709083575314,12158,166.547945205479,48,253.209730871898,0.534246575342467,0.685375433504518,54,336,1109,3001,12158,82,905,1430,4104,9167
1999-05-31,73,9323,282.515151515152,129,278.482508563388,2293,43.2641509433962,31,47.8849385921793,779,13.4310344827586,11.5,10.5233442569208,12395,169.794520547945,44,252.955197993204,0.547945205479452,0.683004083617455,60,339,1090,3133,12395,94,600,1723,4325,9323
1999-06-30,72,9246,280.181818181818,129,274.791336124505,2211,44.22,30.5,46.2139169779946,735,12.8947368421053,11,10.1974860531658,12192,169.333333333333,51,249.739075104003,0.541666666666666,0.676885115923008,60,369,1212,3057,12192,96,635,1753,4329,9246
1999-07-31,74,9265,201.413043478261,97,263.869797529594,2395,46.9607843137255,33,47.4518538244034,832,14.3448275862069,12,11.4762175505694,12492,168.810810810811,47.5,252.196144347988,0.378378378378379,0.681339841282206,58,364,1085,3226,12492,12,95,1028,3257,9265
1999-08-31,79,9220,184.4,39,259.548902238213,3274,51.968253968254,32,63.7191337683786,850,14.1666666666667,12,11.2493565415481,13344,168.911392405063,51,250.795922239854,0.367088607594937,0.679582915945725,61,430,1203,3499,13344,10,68,603,2716,9220
1999-09-30,82,9226,279.575757575758,128,273.562267854943,3923,63.2741935483871,29.5,96.0848616306694,1098,16.3880597014925,12,14.1838098312729,14247,173.743902439024,46.5,255.330616510815,0.597560975609756,0.677398065831575,79,405,1242,3680,14247,110,1037,1777,4320,9226
1999-10-31,83,9179,278.151515151515,128,276.527250150428,4238,69.4754098360656,44,98.8044544470503,1181,17.3676470588235,11.5,15.3922876712388,14598,175.879518072289,53,256.169265572893,0.602409638554217,0.671853051333985,109,470,1426,3914,14598,110,1035,1742,4203,9179
1999-11-30,83,9116,276.242424242424,128,277.824925796696,4238,69.4754098360656,44,98.8044544470503,1181,17.3676470588235,11.5,15.3922876712388,14535,175.120481927711,53,256.412082474265,0.602409638554217,0.673893095602223,109,470,1489,3851,14535,110,594,1679,4140,9116
1999-12-31,82,12468,415.6,240,473.693746546481,4427,73.7833333333333,47,106.10868934636,1272,18.1714285714286,12.5,16.5975128471773,18167,221.548780487805,45,386.017435557061,0.634146341463415,0.727597076983596,65,332,1147,3842,18167,71,569,1987,5202,12468
2000-01-31,83,12709,438.241379310345,192,523.944084746537,4612,70.9538461538462,38,100.420122293983,1319,18.8428571428571,13,16.7813178683793,18640,224.578313253012,49,409.96966337743,0.650602409638555,0.736595739179895,80,352,1170,3764,18640,73,565,1632,5039,12709
2000-02-28,83,19349,537.472222222222,479.5,532.474358127687,5259,77.3382352941177,45.5,114.027308891154,2132,30.4571428571429,16,94.0426492383982,26740,322.168674698795,73,484.601239624687,0.566265060240964,0.692928783195608,82,389,1620,7836,26740,185,1170,5124,9601,19349
2000-03-31,82,22207,600.189189189189,493,684.951167677012,5826,86.955223880597,50,126.765882136373,1384,19.4929577464789,15,17.0468876417256,29417,358.743902439024,73.5,592.204185903702,0.548780487804878,0.712062545549818,75,428,1662,7813,29417,184,1070,4324,9365,22207
2000-04-30,85,23930,629.736842105263,557.5,674.750912367749,6104,88.463768115942,50,137.080545205466,1404,18.972972972973,13.5,17.3552510493384,31438,369.858823529412,75,600.355274835167,0.552941176470588,0.713398173061451,74,367,1689,8663,31438,183,1077,5588,11100,23930
2000-05-31,87,27487,687.175,498,869.266059046513,6619,94.5571428571429,50,154.190888254475,1481,19.4868421052632,15,18.7534838868605,35587,409.045977011494,71,770.146073550804,0.540229885057471,0.745661676144815,99,353,1600,7857,35587,135,844,4794,11157,27487
2000-06-30,89,28165,670.595238095238,479.5,871.567806844649,6965,96.7361111111111,48,157.109990453047,1506,19.0632911392405,13,18.7550620668688,36636,411.640449438202,71,777.90643056147,0.528089887640448,0.746874505459726,100,411,1685,8402,36636,155,732,4310,10310,28165
2000-07-31,89,28899,672.06976744186,496,861.217919309869,7056,99.3802816901408,46,163.385203578815,1511,19.126582278481,13,18.4142970434748,37466,420.966292134831,70,775.83641740907,0.516853932584269,0.740682338503763,74,398,1704,9055,37466,144,727,4941,11050,28899
2000-08-31,89,28741,653.204545454545,479,846.071594626999,7201,102.871428571429,49,162.399482528319,1500,18.9873417721519,13,17.5093335336314,37442,420.696629213483,72,770.813124453274,0.50561797752809,0.737686873300367,96,440,1773,9249,37442,158,862,4427,11030,28741
2000-09-30,88,28906,656.954545454545,477,856.900199191369,7367,105.242857142857,50,167.760391217008,1530,19.8701298701299,15,17.5066533587953,37803,429.579545454545,85,790.674566090158,0.5,0.735519727871525,114,470,2001,9254,37803,158,858,4422,11062,28906
2000-10-31,89,28931,615.553191489362,312,844.935727128829,7530,106.056338028169,49,166.880871738233,1523,19.7792207792208,15,17.1798714662058,37984,426.786516853933,91,786.732215500959,0.471910112359552,0.73700339823746,92,477,1905,9323,37984,115,649,3776,10270,28931
2000-11-30,88,29197,621.212765957447,314,842.224976041598,7809,111.557142857143,50,171.048483313628,1515,19.6753246753247,15,17.2034586168026,38521,437.738636363636,90.5,792.234907899589,0.46590909090909,0.730695004613777,91,499,2114,9680,38521,146,762,4064,10505,29197
2000-12-31,89,28537,559.549019607843,316,721.899752423437,7728,108.845070422535,51,170.482227635721,1481,19.2337662337662,15,16.5480926742377,37746,424.112359550562,91,694.722073896563,0.426966292134832,0.712223692725534,94,509,2040,10536,37746,59,593,4311,11824,28537
2001-01-31,89,29717,540.309090909091,252,726.960156652529,7921,111.56338028169,48,169.47353205858,1464,18.5316455696203,14,15.938049492217,39102,439.348314606742,87,718.645792463531,0.382022471910112,0.711978869439134,106,600,2164,10876,39102,29,379,3359,11205,29717
2001-02-28,89,29717,540.309090909091,252,726.960156652529,7921,111.56338028169,48,169.47353205858,1464,18.5316455696203,14,15.938049492217,39102,439.348314606742,87,718.645792463531,0.382022471910112,0.711978869439134,106,600,2164,10876,39102,29,379,3359,11205,29717
2001-03-31,90,32528,580.857142857143,231.5,953.639734311203,7550,103.424657534247,48,159.775182140425,1576,20.2051282051282,14.5,17.5472341953206,41654,462.822222222222,74,866.805728111635,0.37777777777778,0.732007063480632,95,524,2114,10820,41654,27,319,3260,11191,32528
2001-04-30,88,33225,604.090909090909,253,946.89440282484,7781,108.069444444444,49,163.536129133844,1648,21.1282051282051,15,18.1074419474274,42654,484.704545454545,108.5,865.768320780137,0.375,0.712212325818319,98,592,2852,11790,42654,41,589,4089,12126,33225
2001-05-31,88,34609,607.175438596491,332,937.236517694574,7696,109.942857142857,49,165.508516853782,1592,20.6753246753247,15,16.7939851062356,43897,498.829545454545,124,874.55475991075,0.352272727272727,0.702970745567621,112,693,3203,12764,43897,34,672,4488,12297,34609
2001-06-30,88,33492,567.661016949153,227,931.465578799669,7697,109.957142857143,49,163.944267281071,1723,22.0897435897436,17,18.1374162290517,42912,487.636363636364,116.5,874.565983418142,0.329545454545453,0.70943601281269,118,685,2933,12001,42912,31,421,3522,11259,33492
2001-07-31,87,35451,571.790322580645,176.5,984.235130129088,7645,110.797101449275,50,163.857504424365,1732,22.2051282051282,16.5,18.0240524540534,44828,515.264367816092,121,948.961616835587,0.287356321839081,0.722997941557463,158,758,2965,12093,44828,23,266,2670,9664,35451
2001-08-31,87,37774,629.566666666667,200,1121.3319617141,7628,110.550724637681,55,159.639348701625,1761,22.8701298701299,18,18.5609597708333,47163,542.103448275862,121,1052.48835859974,0.310344827586206,0.734584216489596,137,705,2963,11462,47163,21,311,3088,10442,37774
2001-09-30,87,37616,626.933333333333,199.5,1115.08426171947,7588,108.4,55,159.51751528017,1776,22.7692307692308,16.5,18.6177705061959,46980,540,119,1049.13188919708,0.310344827586206,0.734197481931661,176,708,3055,11384,46980,21,311,3059,10377,37616
2001-10-31,86,38100,635,209.5,1114.81607512447,7667,112.75,54,165.306984890934,1831,23.474358974359,17.5,18.8712138089395,47598,553.46511627907,130.5,1055.4403563573,0.302325581395351,0.727040026110146,184,880,3315,12520,47598,21,331,3209,10892,38100
2001-11-30,86,38294,607.84126984127,125,1101.0266207316,7657,110.971014492754,48,164.733739804079,1850,23.7179487179487,17.5,19.7785778354295,47801,555.825581395349,131,1060.15458575192,0.267441860465116,0.731178874821632,191,821,3219,13063,47801,18,176,2521,9939,38294
2001-12-31,86,37665,597.857142857143,121,1103.59151011511,7642,112.382352941176,51.5,161.53203364314,1824,23.3846153846154,17.5,19.0768989075288,47131,548.03488372093,131,1057.22317136115,0.267441860465116,0.7339027342395,164,851,3290,11687,47131,31,169,2128,9301,37665
2002-01-31,86,36908,585.84126984127,121,1089.99816818948,7554,112.746268656716,52,163.489073240995,1800,23.0769230769231,17.5,19.015898495848,46262,537.93023255814,128.5,1041.57510576895,0.267441860465116,0.733346369967617,166,794,3180,11577,46262,17,160,2180,9339,36908
2002-02-28,86,36770,583.650793650794,121,1091.01857053368,7700,113.235294117647,54.5,162.424091813391,1829,23.4487179487179,18,19.4346373314536,46299,538.360465116279,122.5,1039.44051594274,0.267441860465116,0.732708828409072,168,820,3315,11403,46299,30,164,2150,9024,36770
2002-03-31,86,37119,589.190476190476,197,1088.62004771864,7530,110.735294117647,56,153.658724164469,1834,23.8181818181818,18,19.7168958221431,46483,540.5,140,1034.88407705461,0.267441860465116,0.726455383288414,169,892,3581,11795,46483,27,187,2476,9434,37119
2002-04-30,85,37475,594.84126984127,194,1096.11619654754,7519,112.223880597015,57,154.877353323821,1828,23.7402597402597,18,19.6518397407165,46822,550.847058823529,144,1044.5893987806,0.258823529411764,0.723086432471412,169,913,3551,12033,46822,28,134,2433,9518,37475
2002-05-31,86,36219,574.904761904762,196,1011.88020000913,7253,108.253731343284,55,147.66232396141,1822,23.3589743589744,18,19.688466106726,45294,526.674418604651,155,968.16850067064,0.267441860465116,0.717873716011464,155,898,3589,12132,45294,26,140,2582,9666,36219
2002-06-30,87,36402,560.030769230769,147,1003.67048204999,7153,108.378787878788,53.5,148.816434695336,1813,23.2435897435897,18,19.3988792670225,45368,521.471264367816,142,964.69227337229,0.25287356321839,0.723147815970343,163,830,3276,11307,45368,32,103,2105,9527,36402
2002-07-31,88,36000,545.454545454545,136,994.624199334652,6951,99.3,50.5,144.789937795955,1786,22.6075949367089,18,19.023209657678,44737,508.375,138,955.005690691356,0.25,0.728248886929062,116,707,3198,11108,44737,19,102,2087,9422,36000
2002-08-30,90,35698,557.78125,171,1000.37958619129,6754,95.1267605633803,48,137.942838013998,1808,22.6,18,19.593721546726,44260,491.777777777778,129.5,937.15417624979,0.288888888888888,0.733996083747552,93,610,2898,11090,44260,19,130,2052,9263,35698
2002-09-30,90,35798,559.34375,169.5,1003.88371581621,6776,95.4366197183099,48,141.752574417979,1785,22.5949367088608,18,19.536631593865,44359,492.877777777778,130.5,944.500924366852,0.288888888888888,0.736375431767573,86,589,2848,10983,44359,21,133,2048,9279,35798
2002-10-31,88,35055,547.734375,192.5,994.856697699892,6181,89.5797101449275,45,131.273110659677,1771,22.1375,17.5,19.4283778810432,43007,488.715909090909,143.5,933.94447087957,0.272727272727273,0.730113966648135,144,617,3071,10730,43007,22,119,2146,9028,35055
2002-11-30,89,33979,539.349206349206,173,967.327348248107,6181,90.8970588235294,46.5,131.972197400599,1766,21.8024691358025,17,19.1562129302,41926,471.078651685393,142,902.719278633365,0.292134831460672,0.735761295851921,101,580,2694,10190,41926,20,106,2245,8531,33979
2002-12-31,89,32520,516.190476190476,153,911.849571230362,5333,79.5970149253731,36,120.266756496661,1799,22.2098765432099,18,19.1655394193476,39652,445.52808988764,108,852.86511895716,0.292134831460672,0.741429084722478,102,524,2397,9921,39652,23,79,1974,8137,32520
2003-01-31,89,32023,516.5,171.5,888.42619646056,5332,79.5820895522388,35,120.345984719025,1792,22.4,17.5,19.4334958124798,39147,439.85393258427,107,830.379124126742,0.303370786516851,0.739181012622259,93,503,2379,9272,39147,23,109,1978,8152,32023
2003-02-28,90,31993,507.825396825397,153,882.667630788267,5224,77.9701492537313,34,117.629615183249,1784,22.0246913580247,17,19.3384172753628,39001,433.344444444444,100.5,824.785204058583,0.300000000000001,0.741809754165848,101,538,2362,9251,39001,23,77,2005,8186,31993
2003-03-30,89,30227,487.532258064516,175.5,802.834746439079,5249,78.3432835820896,36,116.798265896063,1629,20.3625,16,17.3994352811023,37105,416.910112359551,107,759.169966004281,0.303370786516851,0.731824809340029,103,520,2321,9003,37105,24,99,1969,8036,30227
2003-04-30,89,30167,486.564516129032,202,801.022044291894,5162,74.8115942028985,34,114.145324729992,1658,20.725,16.5,18.3240693893944,36987,415.584269662921,106,756.920507549997,0.303370786516851,0.729258959190945,115,543,2454,9049,36987,22,151,2227,8005,30167
2003-05-31,89,28424,458.451612903226,171.5,759.613074012336,4854,72.4477611940299,33,111.039753130196,1669,20.8625,15.5,18.6226646654153,34947,392.662921348315,76,721.238926869784,0.303370786516851,0.734376260938314,161,529,2137,8243,34947,24,134,1952,7295,28424
2003-06-30,89,29975,475.793650793651,197,768.575623469347,4703,71.2575757575758,27,111.533687302372,1689,20.5975609756098,15,18.5398201784516,36367,408.61797752809,75,731.810931022518,0.292134831460672,0.73185623588245,132,522,2177,8626,36367,24,100,2103,7892,29975
2003-07-31,89,30290,488.548387096774,198.5,781.023323625189,4671,71.8615384615385,28,110.791735494333,1717,21.1975308641975,16,18.7559455593996,36678,412.112359550562,74,739.114802840076,0.303370786516851,0.733654133053459,115,562,2199,8600,36678,18,147,2089,7847,30290
2003-08-31,89,31059,509.16393442623,197,834.181978154405,4432,68.1846153846154,26,98.5675359061765,1711,21.1234567901235,16,18.8576129958496,37202,418,74,775.108760696904,0.314606741573034,0.737532535703952,128,537,2205,8508,37202,34,221,2366,8885,31059
2003-09-30,89,32140,526.885245901639,201,911.615893132641,4429,68.1384615384615,28,95.2724509175982,1701,21,16,18.926172354705,38270,430,94,836.200334848055,0.314606741573034,0.739815562399626,138,520,2441,8805,38270,23,300,2531,8947,32140
2003-10-31,92,36407,520.1,152,937.052782606884,4473,68.8153846153846,28,98.9472543055914,1717,21.1975308641975,16,18.7872428479317,42597,463.010869565217,134.5,888.46760896965,0.239130434782609,0.740862287709586,153,664,2845,9394,42597,19,194,2302,8787,36407
2003-11-30,92,37282,525.098591549296,179,958.660466557814,4468,67.6969696969697,27.5,100.401497030974,1781,21.4578313253012,16,19.2063894378796,43531,473.163043478261,155.5,907.622110903885,0.228260869565215,0.73546463140211,169,591,3161,10060,43531,34,295,2689,8945,37282
2003-12-31,94,39335,554.014084507042,190,1050.28200965207,4627,71.1846153846154,28,107.861730398763,1853,22.0595238095238,16,19.6899773846763,45815,487.393617021277,146.5,985.024984324644,0.24468085106383,0.747376474767856,117,594,3072,10111,45815,28,330,2836,9172,39335
2004-01-31,94,42082,592.704225352113,180,1192.83752209794,4679,70.8939393939394,25.5,104.828670298493,1829,21.7738095238095,18,19.3934228016429,48590,516.914893617021,146,1107.64806199359,0.24468085106383,0.755196104618323,142,643,3211,10193,48590,31,425,2949,9391,42082
2004-02-28,94,42773,611.042857142857,189,1205.41570718244,4648,72.625,27,107.001631792927,1824,21.7142857142857,17,19.1528861133669,49245,523.882978723404,147.5,1113.75224418521,0.25531914893617,0.755437964325139,125,616,3116,10338,49245,21,322,2900,9855,42773
2004-03-31,94,45175,645.357142857143,193.5,1275.40546591446,4656,72.75,26,108.202925172442,1866,22.2142857142857,17,19.7612688172289,51697,549.968085106383,147,1175.4541419514,0.25531914893617,0.756364108539161,119,619,3153,10876,51697,37,340,3087,10448,45175
2004-04-30,96,46706,657.830985915493,195,1269.89393242018,4764,72.1818181818182,27.5,108.047982089285,1949,22.6627906976744,17.5,20.6651798444324,53419,556.447916666667,158,1169.2092412782,0.260416666666668,0.751069571063979,134,633,3497,11868,53419,36,457,3835,11614,46706
2004-05-31,97,48844,651.253333333333,201,1301.01417917501,4817,67.8450704225352,30,105.070132753227,1809,21.7951807228916,14,21.496885217452,55470,571.855670103093,143,1218.92210741782,0.226804123711339,0.755294122020077,136,606,3383,11492,55470,32,255,3355,11170,48844
2004-06-30,97,48988,720.411764705882,198,1356.26848963578,5251,73.9577464788732,31,109.140202965821,2022,22.7191011235955,17,21.2731097675643,56261,580.010309278351,103,1226.0870813864,0.298969072164947,0.764895277294686,184,655,2976,10360,56261,48,373,3407,11081,48988
2004-07-31,100,51191,764.044776119403,212,1460.98994492667,5516,75.5616438356164,32,106.814479134693,2049,22.7666666666667,15,21.3594438761085,58756,587.56,97,1293.5486412473,0.329999999999998,0.774741643406632,129,596,2862,10550,58756,40,478,3418,11270,51191
2004-08-31,100,53130,781.323529411765,181,1557.88274271048,5516,75.5616438356164,32,106.803946335404,2099,23.3222222222222,17,21.3366950768856,60745,607.45,97,1379.43103023374,0.32,0.784961889867478,139,615,2786,10418,60745,31,278,2896,10447,53130
2004-09-30,102,54200,763.380281690141,166,1561.55112780482,5969,79.5866666666667,36,113.050107681713,2138,23.7555555555556,18,21.3111307684907,62307,610.852941176471,97.5,1395.97902333994,0.303921568627452,0.787390992797523,135,644,2714,9578,62307,27,200,2595,10550,54200
2004-10-31,103,54186,763.183098591549,184,1505.03758196891,6486,85.3421052631579,37,124.252061298162,2118,23.5333333333333,17,21.5402419316012,62790,609.611650485437,99,1350.05265861721,0.310679611650485,0.780482638228522,131,647,3037,10275,62790,41,353,3053,11126,54186
2004-11-30,103,55075,775.704225352113,203,1461.58462336863,6766,89.0263157894737,36,131.368080718183,2087,23.1888888888889,16.5,21.1165276578465,63928,620.660194174757,121,1331.39381155208,0.310679611650485,0.774995352781588,141,713,3317,10723,63928,36,515,3336,11805,55075
2004-12-31,102,55909,776.513888888889,190,1490.03371729556,6768,89.0526315789474,35,135.538618824977,2046,22.9887640449438,16,20.7695660118042,64723,634.539215686274,96,1371.22243410522,0.294117647058822,0.777607772246917,189,811,3054,10567,64723,34,323,2920,10551,55909
2005-01-31,103,56197,780.513888888889,190,1521.6588519692,6765,89.0131578947368,35,135.546153853812,2088,23.2,16,21.106578132171,65050,631.553398058252,98,1392.9349303395,0.300970873786408,0.784067819377178,182,757,3024,10365,65050,32,320,2868,10236,56197
2005-02-28,103,58207,819.816901408451,203,1679.23913305877,6627,86.0649350649351,33,132.386628524813,2096,23.2888888888889,16.5,21.0201852932555,66930,649.805825242718,97,1515.42869142341,0.310679611650485,0.792503107869546,174,765,2991,10261,66930,49,396,3172,10884,58207
2005-03-31,103,58571,813.486111111111,194.5,1674.01403390768,6466,82.8974358974359,32.5,118.316721078834,2106,23.1428571428571,16,21.286704994522,67143,651.873786407767,107,1516.60038863766,0.300970873786408,0.790519987119216,159,768,3178,10446,67143,43,360,3018,10009,58571
2005-04-30,103,58359,778.12,179,1639.52329887915,6131,79.6233766233766,32,111.36628032628,2008,22.561797752809,14,21.0847613305848,66498,645.611650485437,97,1507.70382638575,0.271844660194176,0.792375973348495,156,730,3051,10229,66498,33,232,2738,10019,58359
2005-05-31,105,57994,794.438356164384,184,1664.66225291683,5878,77.3421052631579,31.5,109.970729758008,2016,21.4468085106383,14,21.555937246269,65888,627.504761904762,78,1498.44114591317,0.304761904761907,0.800735447165753,115,624,2548,9915,65888,31,212,2816,10757,57994
2005-06-30,105,58838,806,200,1689.86924214732,5873,77.2763157894737,31.5,109.998739227225,2073,22.2903225806452,14,22.0017690223355,66784,636.038095238095,83,1520.24790440326,0.304761904761907,0.798249652040978,143,671,2824,10259,66784,33,252,3131,10128,58838
2005-07-31,106,59324,812.657534246575,206,1704.75391853339,5991,76.8076923076923,30.5,107.971744463066,2004,21.7826086956522,14,21.8490455883071,67319,635.084905660377,87.5,1526.5264405423,0.311320754716981,0.798764233484786,154,685,2978,10423,67319,31,305,3301,10314,59324
2005-08-31,106,59672,806.378378378378,187,1727.21753199004,5950,76.2820512820513,30.5,108.358579501495,2003,21.7717391304348,14,21.6150655950532,67625,637.971698113208,88,1552.09568591598,0.30188679245283,0.802235273602344,153,674,2969,10093,67625,39,315,2889,9861,59672
2005-09-30,107,60214,802.853333333333,190,1724.17775697799,6167,79.0641025641026,30,121.862637141178,1987,21.3655913978495,15,21.5082314607771,68368,638.953271028037,90,1552.63394818002,0.299065420560748,0.801145423010382,124,640,2897,9893,68368,31,244,3057,10337,60214
2005-10-31,107,61106,825.756756756757,207,1727.65426376075,6297,80.7307692307692,30.5,118.864942793805,2389,25.1473684210526,17,23.8354145691232,69792,652.261682242991,95,1553.18205530264,0.308411214953271,0.792856584264271,151,803,3262,10966,69792,31,377,3412,11144,61106
2005-11-30,107,60632,797.789473684211,207,1707.13100700787,6963,89.2692307692308,29.5,133.594236701738,2360,25.1063829787234,16.5,24.8208497532902,69955,653.785046728972,93,1576.82353272622,0.289719626168225,0.793961137901066,164,823,3264,10983,69955,29,337,3760,11218,60632
2005-12-31,108,60070,790.394736842105,212.5,1686.62476426697,7241,91.6582278481013,30,138.040581739848,2419,26.010752688172,18,24.2489330216439,69730,645.648148148148,99,1554.25292517566,0.296296296296294,0.793511215216363,168,814,3612,11065,69730,29,303,3486,11259,60070
2006-01-31,107,61748,823.306666666667,205,1772.96560974355,7371,92.1375,30.5,140.737186052495,2692,28.9462365591398,22,25.1120816200342,71811,671.130841121495,117,1626.33875236252,0.299065420560748,0.790924046858725,191,881,3667,11441,71811,31,374,3597,11420,61748
2006-02-28,107,62808,826.421052631579,207,1849.05764296778,7522,94.025,32.5,142.540243040609,2704,29.0752688172043,23,25.0621993895621,73034,682.560747663551,117,1700.96594742334,0.289719626168225,0.794798940142844,190,889,3670,11490,73034,34,381,3609,11393,62808
2006-03-31,108,61591,789.628205128205,184,1830.60586882768,7501,93.7625,32.5,142.464496465486,2731,29.0531914893617,23,25.0596565729528,71823,665.027777777778,107.5,1694.19025655013,0.277777777777779,0.799913599326741,172,859,3475,11070,71823,28,196,2925,9891,61591
2006-04-30,109,62656,803.282051282051,183.5,1816.53454786023,7482,92.3703703703704,30,141.981199850935,2698,28.4,23,25.0808904114225,72836,668.220183486239,109,1678.37275887599,0.284403669724771,0.798196375317982,170,870,3350,11288,72836,32,183,3047,10722,62656
2006-05-31,108,63099,819.467532467532,191,1841.28982669912,7398,92.475,29.5,143.463749666438,2679,29.1195652173913,23,24.8741192969298,73176,677.555555555556,108,1699.81375743605,0.287037037037038,0.797966546408659,210,916,3470,11151,73176,31,309,3120,10716,63099
2006-06-30,108,62945,839.266666666667,202,1862.5330131907,7265,90.8125,32,141.366306994151,2589,27.8387096774194,21,24.5840573660623,72799,674.064814814815,106,1696.62472664096,0.305555555555554,0.798149318290392,170,873,3369,11050,72799,28,380,3456,11899,62945
