"date","n.conributors","troops","troops.mean","troops.med","troops.sd","police","police.mean","police.med","police.sd","observers","observers.mean","observers.med","observers.se","total","total.mean","total.med","total.sd","troops.gini","total.gini","total.quint.first","total.quint.second","total.quint.third","total.quint.fourth","total.quint.fifth","troops.quint.first","troops.quint.second","troops.quint.third","troops.quint.fourth","troops.quint.fifth"
2006-07-31,108,63026,851.702702702703,207.5,1873.4561990027,7246,90.575,33,139.380435127038,2618,28.4565217391304,21.5,24.8805555587412,72890,674.907407407407,105,1697.18058416649,0.314814814814813,0.79703663053917,169,853,3419,11152,72890,41,519,3486,12002,63026
2006-08-31,108,64036,901.915492957746,233,1914.70324255281,8046,100.575,35.5,151.243937005794,2623,28.5108695652174,21,25.1760808186936,74705,691.712962962963,127.5,1710.9952946014,0.342592592592592,0.791713703530181,190,889,3965,11830,74705,46,745,4171,14659,64036
2006-09-30,110,66309,933.929577464789,270,1859.54503901161,7947,98.1111111111111,35,152.025244614176,2696,28.989247311828,21,25.0492968848889,76952,699.563636363636,151,1662.41207825605,0.354545454545452,0.78186071128165,171,915,4253,13276,76952,69,1200,5116,16011,66309
2006-10-31,112,69732,942.324324324324,293.5,1822.29295652489,8476,99.7176470588235,39,160.391827645146,2640,27.7894736842105,21,24.5282705919248,80848,721.857142857143,155.5,1660.74915721543,0.339285714285712,0.772026121328206,150,986,4660,14438,80848,64,1648,5788,17823,69732
2006-11-30,113,70760,943.466666666667,301,1792.22053370712,8482,98.6279069767442,36,161.451726277301,2678,27.6082474226804,18,24.8300711088687,81920,724.955752212389,166,1640.33980250054,0.336283185840706,0.765917320589049,140,924,4955,15666,81920,76,1810,6391,19086,70760
2006-12-31,114,69146,921.946666666667,301,1807.07886494866,8695,101.104651162791,38,162.278049624331,2527,26.3229166666667,19,24.3377526928916,80368,704.982456140351,157,1644.2560842174,0.342105263157894,0.768023015182791,127,979,4628,15772,80368,110,1861,6456,18731,69146
2007-01-31,114,70252,924.368421052632,310,1799.1839249475,9208,105.83908045977,32,171.118337508587,2532,26.6526315789474,20,24.4339180113239,81992,719.228070175439,154.5,1660.93641908161,0.333333333333336,0.765661134248441,126,1143,4857,16335,81992,118,2094,6864,19175,70252
2007-02-28,114,70715,895.126582278481,291,1778.2989809992,9444,107.318181818182,32,176.691011906691,2592,27.8709677419355,21,25.3883856561856,82751,725.885964912281,156.5,1673.02400555524,0.307017543859651,0.764967381535856,152,1156,4964,16471,82751,73,1969,6139,18092,70715
2007-03-31,115,70839,908.192307692308,299,1782.56489696395,9596,109.045454545455,37,177.600799230035,2636,27.1752577319588,19,25.3311444953302,83071,722.35652173913,165,1665.42614109014,0.321739130434782,0.765694301312706,132,1114,5074,16756,83071,87,1985,6538,18098,70839
2007-04-30,115,71033,910.679487179487,299,1778.55847432317,9565,109.942528735632,37,178.976635887289,2679,27.0606060606061,20,25.5617771817643,83277,724.147826086957,165,1662.78223956156,0.321739130434782,0.76456122599747,145,1129,5110,17011,83277,90,1779,6602,18333,71033
2007-05-31,117,71064,899.544303797468,278,1796.84113703186,9551,109.781609195402,37,179.226790543555,2709,26.5588235294118,18.5,25.8853425895515,83324,712.17094017094,142,1673.3227335238,0.324786324786324,0.773334408325528,134,1058,4611,15461,83324,79,1577,5751,17846,71064
2007-06-30,117,71195,912.75641025641,289,1804.18329320439,9698,110.204545454545,35.5,185.343555437786,2723,26.6960784313725,19,26.2296745319722,83616,714.666666666667,134,1678.82396748233,0.333333333333332,0.772978262860581,123,1045,4659,15554,83616,95,1599,6238,18105,71195
2007-07-31,117,71428,904.151898734177,295,1793.07366880426,9602,109.113636363636,34,185.085095795084,2753,26.9901960784314,19,26.5316904097869,83783,716.094017094017,146,1677.92230915717,0.324786324786324,0.770614074148204,118,1064,4856,15861,83783,83,1810,6212,18465,71428
2007-08-31,119,71292,902.430379746835,289,1795.57085904023,9380,105.393258426966,32,178.952737410641,2656,26.0392156862745,17.5,25.4993385931026,83328,700.235294117647,128,1661.64820006452,0.336134453781515,0.776204231692677,106,1060,4436,15551,83328,64,1683,6039,18276,71292
2007-09-30,119,71186,912.641025641026,298,1804.89360750127,9537,107.157303370787,34,179.476821678785,2723,26.6960784313725,18.5,26.0698943306188,83446,701.226890756303,131,1663.54090613649,0.344537815126049,0.776545673274942,91,963,4366,15625,83446,61,1647,6386,18185,71186
2007-10-31,119,70580,904.871794871795,287,1806.78781740309,9414,102.326086956522,31,175.403027822028,2707,26.5392156862745,17.5,25.9190176628375,82701,694.966386554622,118,1661.51479758363,0.344537815126049,0.780491512453642,112,1085,4167,14942,82701,60,1458,6013,17586,70580
2007-11-30,119,70619,905.371794871795,288.5,1806.68469502736,9658,106.131868131868,32,182.946513664587,2729,26.7549019607843,17.5,25.9616763537951,83006,697.529411764706,117,1668.95038477466,0.344537815126049,0.780293902010122,97,945,4180,15047,83006,49,1420,5999,17597,70619
2007-12-31,119,70508,903.948717948718,286,1806.1191651977,11077,119.10752688172,33,194.821739165387,2724,26.7058823529412,17.5,25.8558794031221,84309,708.478991596639,138,1676.90676114442,0.344537815126049,0.776874504561103,124,1045,4550,15509,84309,54,1444,6001,17524,70508
2008-01-31,119,76752,882.206896551724,226,1798.09522045201,11254,119.723404255319,34,194.192034666902,2877,27.1415094339623,17,27.0320581036472,90883,763.72268907563,123,1744.9031050966,0.268907563025209,0.779949694301759,176,1112,4536,15956,90883,40,597,4613,15697,76752
2008-02-28,118,76351,877.597701149425,226,1782.70494408611,11418,125.472527472527,38,198.772082807272,2921,27.8190476190476,20,26.6475503825763,90690,768.559322033898,133,1738.03123978481,0.262711864406775,0.779108566900469,179,1061,4710,15622,90690,37,473,4431,15280,76351
2008-03-31,118,74788,849.863636363636,219.5,1727.72695787307,11370,124.945054945055,41,199.63145836696,2704,25.752380952381,18,24.9467821851224,88862,753.067796610169,116.5,1694.52210305959,0.254237288135599,0.778787256874017,174,1071,4432,15366,88862,46,332,4224,15227,74788
2008-04-30,117,74657,858.126436781609,220,1732.96946258336,11266,125.177777777778,38,198.339657470067,2731,25.7641509433962,18.5,25.2747010294757,88654,757.726495726496,124,1696.1727029827,0.256410256410255,0.776779755889553,215,1110,4417,15341,88654,45,408,4215,15216,74657
2008-05-31,117,74348,844.863636363636,221.5,1716.96998000131,11368,126.311111111111,48,196.908502361179,2702,25.4905660377358,16.5,24.9625415689451,88418,755.709401709402,126,1688.54044328756,0.247863247863251,0.775766546356245,196,1087,4479,15253,88418,58,396,4296,15271,74348
2008-06-30,119,74254,843.795454545455,213.5,1714.94902011351,11583,124.548387096774,41,202.871747670308,2680,25.2830188679245,15.5,24.5340403820143,88517,743.840336134454,131,1679.54473241701,0.260504201680675,0.779097553591518,153,1033,4302,15313,88517,48,457,4297,15394,74254
2008-07-31,119,74535,846.988636363636,219,1719.82043632547,11517,123.838709677419,37,202.749325325773,2582,24.8269230769231,16,23.6923822535513,88634,744.823529411765,126,1683.31949416671,0.260504201680675,0.781123126868819,144,979,4151,15162,88634,50,377,4234,15089,74535
2008-08-31,119,74517,887.107142857143,223.5,1741.46178742366,11519,123.860215053763,37,201.527621981932,2540,24.6601941747573,16,24.3679126038282,88576,744.336134453781,129,1675.14660262719,0.294117647058819,0.78069367197746,149,952,4111,15081,88576,54,707,4445,16523,74517
2008-09-30,117,74656,921.679012345679,240,1767.59106432427,11529,125.315217391304,38,203.862533372709,2569,25.4356435643564,18,25.0125631799638,88754,758.581196581197,147,1691.4691952882,0.307692307692307,0.777511412029293,178,1025,4342,15037,88754,52,990,5181,17813,74656
2008-10-31,119,75512,888.376470588235,224,1755.43631109104,12125,130.376344086022,45,220.039962476113,2606,26.06,17,25.2361853398062,90243,758.344537815126,143,1713.03620053854,0.285714285714285,0.782165650409626,134,961,4150,15297,90243,58,645,4489,16761,75512
2008-11-30,120,75561,899.535714285714,225,1763.07264265754,11675,124.202127659574,30,220.2903548173,2609,26.09,18.5,24.9403713126353,89845,748.708333333333,133.5,1709.07624759636,0.299999999999997,0.786362531767674,107,883,4111,14904,89845,56,782,4532,16842,75561
2008-12-31,120,77551,934.349397590361,227,1818.53809843428,11511,121.168421052632,29,226.376811299852,2630,26.3,18,25.7723130745403,91692,764.1,113.5,1753.62479050747,0.308333333333337,0.792800898660733,111,876,3695,14189,91692,80,707,4667,16758,77551
2009-01-31,120,78027,940.084337349398,227,1821.15102442825,10785,115.967741935484,28,216.607060165,2570,25.7,18,25.2516626115285,91382,761.516666666667,113,1741.89379691182,0.308333333333337,0.793308127785924,97,867,3644,13956,91382,88,722,4713,16917,78027
2009-02-28,120,77439,933,228,1799.09879878924,10629,115.532608695652,28,217.702864901973,2537,25.37,18.5,24.709485766982,90605,755.041666666667,113,1723.07977349057,0.308333333333337,0.792727314533783,95,889,3616,13963,90605,93,735,4747,16876,77439
2009-03-31,118,79370,944.880952380952,228.5,1792.36504863954,10328,117.363636363636,31,214.342629452048,2498,25.2323232323232,19,24.2402213748682,92196,781.322033898305,119.5,1731.86860638062,0.288135593220339,0.784456989567545,135,914,4079,14679,92196,84,928,4983,17898,79370
2009-04-30,117,79880,939.764705882353,224,1782.51042638411,10298,118.367816091954,41,210.745968260838,2457,24.8181818181818,19,24.1497723132731,92635,791.752136752137,130,1733.1778661235,0.27350427350428,0.780066975479077,144,1113,4322,14931,92635,89,989,5124,18088,79880
2009-05-31,117,80444,946.4,246,1796.83620235547,10939,128.694117647059,40,236.049279738333,2430,24.5454545454545,18,23.9204774060238,93813,801.820512820513,126,1761.24101826047,0.27350427350428,0.779813560728785,156,1106,4356,15462,93813,83,966,5242,18515,80444
2009-06-30,118,79944,940.517647058824,234,1798.18174442808,10993,129.329411764706,45,243.153948306481,2279,23.020202020202,17,22.4935273220396,93216,789.966101694915,113,1761.21669741442,0.279661016949156,0.784029038442517,124,1063,4226,15158,93216,80,917,5007,18176,79944
2009-07-31,118,78926,917.744186046512,238.5,1724.17781385486,11482,133.511627906977,47.5,247.29390678662,2302,23.2525252525253,18,22.6613684738819,92710,785.677966101695,118,1709.38092398126,0.271186440677965,0.778683666399141,140,1084,4432,15629,92710,93,929,5075,18396,78926
2009-08-31,116,80906,919.386363636364,252,1754.86282289193,12212,140.367816091954,49,267.810594079079,2301,23.4795918367347,17,22.8735788660403,95419,822.577586206897,153.5,1769.00363088998,0.241379310344826,0.772726081807606,212,1287,5047,17339,95419,66,935,5355,17634,80906
2009-09-30,116,81595,927.215909090909,251,1759.93453671922,12222,140.48275862069,50,268.713509672799,2258,23.0408163265306,16,22.8635208332783,96075,828.23275862069,153.5,1773.88376834932,0.241379310344826,0.773135660897108,209,1294,5079,17372,96075,66,807,5350,17697,81595
2009-10-31,116,82656,950.068965517241,260,1804.98694057701,12645,145.344827586207,46,283.884918854749,2269,23.1530612244898,16.5,22.4849787387672,97570,841.120689655172,144.5,1820.14126138448,0.25,0.775823723374554,174,1350,5047,17512,97570,78,950,5477,17794,82656
2009-11-30,115,83063,954.747126436782,269,1815.29081031362,12700,145.977011494253,50,292.016843135265,2350,23.9795918367347,16.5,23.6486217605147,98113,853.15652173913,154,1849.84394121909,0.243478260869566,0.773997684125536,165,1329,5185,17655,98113,66,1089,5724,17911,83063
2009-12-31,115,83086,955.011494252874,244,1821.87601047403,12794,148.767441860465,48.5,292.427876454172,2314,23.8556701030928,17,24.000863565506,98194,853.860869565217,140,1855.44900645656,0.243478260869566,0.777569868344033,145,1248,4865,17437,98194,86,1028,5384,17751,83086
2010-01-31,115,84631,972.770114942529,243,1850.00486298009,12867,151.376470588235,49,296.867734556533,2348,24.2061855670103,19,23.6039095209573,99846,868.226086956522,140,1885.72209195455,0.243478260869566,0.779026831755687,141,1229,4786,17612,99846,62,1004,5368,17973,84631
2010-02-28,115,85266,968.931818181818,241.5,1856.35379725557,12933,153.964285714286,52.5,294.417883756044,2348,24.4583333333333,19,23.963532235315,100547,874.321739130435,149,1895.37289553263,0.234782608695653,0.777306221922606,171,1365,4992,18141,100547,55,940,5469,18449,85266
2010-03-31,115,86458,993.770114942529,251,1866.2938818726,13054,155.404761904762,54,297.869791196038,2314,24.6170212765957,19.5,23.613421726964,101826,885.44347826087,168,1902.48244656727,0.243478260869566,0.774820815389253,148,1348,5113,18503,101826,59,1223,5782,19110,86458
2010-04-30,115,86360,992.64367816092,244,1839.51868058184,13221,157.392857142857,56.5,301.349855433932,2304,24.2526315789474,20,22.9342113775852,101885,885.95652173913,160,1879.61953219591,0.243478260869566,0.77386994288104,167,1326,5130,18477,101885,55,1196,5775,18992,86360
2010-05-31,116,86122,989.908045977012,245,1843.46279714818,13437,156.244186046512,57.5,305.554998844302,2329,24.5157894736842,20,24.0198779196389,101888,878.344827586207,141,1882.51051664456,0.25,0.778966898067926,151,1229,4806,18098,101888,68,933,5376,18695,86122
2010-06-30,117,84784,985.860465116279,233.5,1840.04523705767,13512,155.310344827586,60,315.632819878991,2349,24.9893617021277,20,23.7461914007238,100645,860.213675213675,133,1875.88576240785,0.264957264957268,0.782271443208399,138,1115,4445,16824,100645,78,978,5443,19946,84784
2010-07-31,116,83899,987.047058823529,229,1853.57913691504,13648,156.873563218391,52,316.360326085426,2332,24.8085106382979,20,23.592087517998,99879,861.025862068965,131,1886.13464622046,0.267241379310345,0.784073125033014,134,1117,4451,17382,99879,71,795,4961,19014,83899
2010-08-31,116,83631,983.894117647059,238,1853.46538385038,13970,160.574712643678,48,328.48346502522,2321,24.6914893617021,20,23.4539249051598,99922,861.396551724138,124.5,1887.80523534519,0.267241379310345,0.784620624776981,192,1152,4450,17297,99922,71,746,4941,18778,83631
2010-09-30,116,83664,996,249.5,1860.00647103422,13975,160.632183908046,46,329.702512667296,2306,24.2736842105263,19,23.0773178247456,99945,861.594827586207,116,1885.63699295236,0.275862068965516,0.783249149100971,158,1177,4475,17531,99945,65,884,4963,18991,83664
2010-10-31,116,83116,977.835294117647,241,1827.75616305804,14037,163.220930232558,46,337.168465525777,2353,24.2577319587629,19,23.7294992004131,99506,857.810344827586,117,1870.51050884996,0.267241379310345,0.782702585253913,160,1171,4430,17432,99506,49,664,4848,19142,83116
2010-11-30,118,82958,975.976470588235,247,1816.35807105783,13931,160.126436781609,43,327.152898063848,2341,24.1340206185567,19,23.9302932432493,99230,840.932203389831,123.5,1844.71137217896,0.279661016949156,0.784051262518,131,1043,4433,16583,99230,43,743,5157,19454,82958
2010-12-31,115,82014,988.120481927711,258,1814.26556663645,14322,168.494117647059,49,341.863228831196,2302,23.7319587628866,19,23.2645632991097,98638,857.721739130435,135,1853.15594986587,0.278260869565216,0.777991020305253,167,1258,4767,17579,98638,69,1058,5591,19272,82014
2011-01-31,115,82189,990.228915662651,266,1813.09182314457,14377,169.141176470588,51,341.676683463196,2264,23.340206185567,19,22.9278245251713,98830,859.391304347826,149,1852.91279793892,0.278260869565216,0.777143183947842,145,1162,4819,17775,98830,70,1063,5612,19463,82189
2011-02-28,114,82360,992.289156626506,260,1813.87449165215,14526,172.928571428571,52,352.453356247979,2226,22.9484536082474,17,23.0499327249654,99112,869.40350877193,149,1861.62871748302,0.271929824561401,0.775620492428908,151,1210,4722,17935,99112,67,1057,5539,19535,82360
2011-03-31,114,82290,1003.53658536585,263.5,1822.92636256552,14703,175.035714285714,52.5,357.850592988042,2228,22.9690721649485,16,23.0775204511191,99221,870.359649122807,140,1865.68640777669,0.280701754385962,0.776337228412846,161,1214,4571,17879,99221,65,1122,5392,19412,82290
2011-04-30,115,82482,993.759036144578,269,1803.81226776122,14669,174.630952380952,49.5,358.994908168136,2214,23.0625,17,22.6422113946961,99365,864.04347826087,134,1852.54451087139,0.278260869565216,0.776721923343667,144,1111,4698,18074,99365,53,1118,5736,19722,82482
2011-05-31,114,82428,981.285714285714,268.5,1797.40887512324,14349,170.821428571429,48.5,349.036993955858,2215,23.0729166666667,17.5,22.7504747396003,98992,868.350877192982,131.5,1854.85385719412,0.263157894736842,0.775061036298519,150,1150,4929,18029,98992,45,1091,5359,19733,82428
2011-06-30,115,83399,981.164705882353,270,1793.43400881593,14206,169.119047619048,46.5,353.841139385987,2209,23.0104166666667,18,22.7464258808033,99814,867.947826086957,131,1855.54905499683,0.260869565217391,0.773219579722632,151,1130,4885,18864,99814,43,1128,5785,20609,83399
2011-07-31,114,83362,1042.025,277.5,1829.88980075615,13627,166.182926829268,47,351.477274893608,1830,19.6774193548387,14,21.0806738663447,98819,866.833333333333,142,1852.80162851593,0.298245614035086,0.775044769961314,147,1054,4526,18327,98819,79,1461,6512,22225,83362
2011-08-31,114,83177,1002.13253012048,273,1747.83025610978,14062,171.487804878049,50.5,350.618615349627,2179,22.6979166666667,14,24.9842560074462,99418,872.087719298246,142,1809.226752943,0.271929824561401,0.771227314902559,158,1116,4728,18696,99418,51,1276,5930,20563,83177
2011-09-30,114,83034,988.5,264.5,1728.30772792626,14310,174.512195121951,48,355.379617717377,2134,22.2291666666667,14.5,25.8157353755894,99478,872.614035087719,141.5,1800.72139678181,0.263157894736842,0.770482797395385,154,1233,4710,18754,99478,46,1176,5440,20791,83034
2011-10-31,114,83028,988.428571428571,265.5,1725.71971565639,14239,173.646341463415,45,355.890029205209,2027,20.8969072164948,14,21.9257670599773,99294,871,149.5,1794.0570920563,0.263157894736842,0.769970376825299,135,1150,4724,18740,99294,41,1330,5451,20761,83028
2011-11-30,115,82356,980.428571428571,266,1724.6988302534,14306,174.463414634146,50.5,357.043006543371,1986,20.265306122449,13.5,22.2490824647642,98648,857.808695652174,132,1789.49172385577,0.269565217391307,0.773401607119562,133,1089,4539,18786,98648,36,1016,5424,20415,82356
2011-12-31,114,82730,984.880952380952,266,1742.48266593347,14302,174.414634146341,48,359.241070791873,1984,20.4536082474227,13,21.9526102370523,99016,868.561403508772,129,1804.89173080079,0.263157894736842,0.771999279932075,135,1091,4506,18834,99016,35,1005,5471,20364,82730
2012-01-31,115,82537,982.583333333333,276,1736.80386563097,14494,174.626506024096,51,360.093440137871,1996,20.3673469387755,13,22.3428707027369,99027,861.104347826087,128,1791.26630879275,0.269565217391307,0.772001136273332,136,1121,4584,19148,99027,41,1020,5588,20575,82537
2012-02-28,118,82411,936.488636363636,236,1708.21795289185,14476,172.333333333333,47.5,356.991185923839,2039,20.8061224489796,12.5,22.8494210999624,98926,838.35593220339,120.5,1772.45119530859,0.254237288135599,0.777305207076544,120,915,4327,19170,98926,34,653,5202,19166,82411
2012-03-31,117,82506,948.344827586207,220,1715.13067389879,14426,171.738095238095,49,355.282108137454,2057,20.57,11.5,23.2449646985833,98989,846.059829059829,115,1775.12064811244,0.256410256410255,0.775063930525649,131,1009,4131,18271,98989,48,700,5386,19392,82506
2012-04-30,117,82656,939.272727272727,261.5,1702.4037888812,14340,170.714285714286,47,355.642895600418,2036,20.5656565656566,12,23.2234758143835,99032,846.42735042735,128,1768.44519825905,0.247863247863251,0.774024695807553,129,1019,4264,18398,99032,43,601,5573,19505,82656
2012-05-31,117,82298,945.954022988506,275,1685.37672214136,14497,174.66265060241,50,366.651036229953,2305,22.8217821782178,13,25.032936719292,99100,847.008547008547,133,1748.88957625298,0.256410256410255,0.770771818158297,143,1297,4560,18667,99100,49,844,5655,19582,82298
2012-06-30,120,81443,925.488636363636,250.5,1679.6320751627,14098,169.855421686747,45,341.96298945832,2316,22.2692307692308,13,24.8033942123066,97857,815.475,115.5,1719.70180609627,0.266666666666666,0.779830858633858,108,955,4072,17799,97857,39,492,5103,18674,81443
2012-07-31,119,81247,933.873563218391,271,1676.33471850911,13553,165.280487804878,44,344.200138248272,2139,20.7669902912621,14,23.1254905124428,96939,814.613445378151,122,1712.74204331427,0.268907563025209,0.780072992276788,99,952,3879,17389,96939,41,589,5030,18634,81247
2012-08-31,115,81215,933.505747126437,273,1669.67050692967,13493,166.58024691358,43,339.267514809388,2014,20.3434343434343,12,22.5366647371053,96722,841.060869565217,146,1726.9059609651,0.243478260869566,0.771097803386308,119,1037,4401,18736,96722,39,594,5122,18962,81215
2012-09-30,116,81623,917.112359550562,211,1651.77036868574,13550,163.253012048193,43,335.871993741427,2026,20.6734693877551,12.5,22.9983305132342,97199,837.922413793103,137.5,1720.23852315216,0.232758620689651,0.773045859347922,186,1019,4373,18729,97199,43,488,4764,19088,81623
2012-10-31,115,81671,928.079545454545,224,1653.41512975445,13635,166.280487804878,44,338.138742595704,2000,20.4081632653061,13,22.6378192525065,97306,846.139130434783,136,1724.06746157216,0.234782608695653,0.770691114270624,188,1019,4382,18769,97306,40,478,5292,19137,81671
2012-11-30,113,80913,919.465909090909,214,1643.48543943323,12641,152.301204819277,42,324.334016888031,2002,20.8541666666667,13.5,22.874016132614,95556,845.628318584071,133,1711.70585441776,0.221238938053098,0.76872515472556,155,1056,4497,18176,95556,62,549,5259,18849,80913
2012-12-31,115,79741,906.147727272727,205.5,1638.56485804431,12369,154.6125,42,323.023551821915,1971,20.319587628866,13,22.4283797117591,94081,818.095652173913,127,1692.66924559435,0.234782608695653,0.776096083716945,112,938,4064,17508,94081,37,533,4922,18323,79741
2013-01-31,114,79031,887.988764044944,210,1611.15181479799,12215,156.602564102564,40.5,324.106177076763,1998,20.8125,13,22.7398618243268,93244,817.929824561404,126.5,1677.87262439805,0.219298245614034,0.773508026855781,103,1086,4063,17375,93244,40,537,4570,18229,79031
2013-02-28,114,79047,878.3,203.5,1607.16643978417,12489,162.194805194805,44,337.631340485332,1832,19.4893617021277,13,21.1124713084349,93368,819.017543859649,131,1683.75787037839,0.210526315789473,0.77388586494941,98,1086,4155,17322,93368,42,419,4470,18146,79047
2013-03-31,116,78162,868.466666666667,204,1586.39779360366,12551,160.910256410256,43.5,330.602723329165,1828,19.2421052631579,13,20.8728245341007,92541,797.76724137931,126.5,1652.78799691419,0.224137931034484,0.776402649487329,104,941,4076,17334,92541,47,347,4445,18124,78162
2013-04-30,116,77974,866.377777777778,203.5,1583.13999308427,12562,161.051282051282,47.5,326.62746949622,1871,19.4895833333333,13,20.9098288606688,92407,796.612068965517,126.5,1649.55115250259,0.224137931034484,0.775201479362474,102,964,4161,17459,92407,46,341,4367,18164,77974
2013-05-31,116,76245,847.166666666667,204.5,1584.01026589852,12460,157.721518987342,46,323.782173402193,1846,19.6382978723404,13.5,20.2738515121356,90551,780.612068965517,120.5,1646.34364193243,0.224137931034484,0.779174833462111,103,982,4038,16507,90551,45,325,4069,16895,76245
2013-06-30,114,76752,852.8,203,1555.81679259958,12626,155.876543209877,45,319.91910628767,1838,19.5531914893617,13.5,20.4411649928279,91216,800.140350877193,133.5,1630.35129434094,0.210526315789473,0.772672807479143,125,1053,4076,16537,91216,45,331,4098,17184,76752
2013-07-31,115,82551,887.645161290323,180,1556.67238912647,13216,165.2,47,335.078354713444,1835,19.5212765957447,12.5,20.3621664370148,97602,848.713043478261,148,1655.06715698386,0.19130434782609,0.763902557235552,120,1070,4540,18653,97602,51,528,4430,20125,82551
2013-08-31,116,82395,885.967741935484,185,1546.56887033434,12936,159.703703703704,41,322.550168363173,1844,19.4105263157895,14,20.1401973076826,97175,837.715517241379,153,1637.8157607594,0.198275862068968,0.764834949389209,123,1078,4581,18612,97175,58,537,4461,20133,82395
2013-09-30,117,82558,859.979166666667,176.5,1533.24151274465,12709,156.901234567901,49,319.484608586168,1890,19.6875,13.5,20.8737117472016,97157,830.401709401709,130,1630.99586703122,0.179487179487182,0.765925167028536,109,1058,4356,17582,97157,48,462,4081,20232,82558
2013-10-31,119,83611,870.947916666667,188.5,1533.55357787269,12811,156.231707317073,45,317.225794834153,1889,19.8842105263158,15,20.0355339429909,98311,826.142857142857,130,1623.59046709526,0.193277310924366,0.767158141343424,81,955,4154,18281,98311,48,464,4309,21174,83611
2013-11-30,120,83500,860.824742268041,197,1525.78922207977,12917,159.469135802469,50,319.333606375048,1850,19.4736842105263,14,20.3113227542392,98267,818.891666666667,120.5,1620.69786709323,0.19166666666667,0.768471528251261,76,928,4316,18368,98267,39,387,4179,19699,83500
2013-12-31,122,83279,858.546391752577,197,1528.76965114529,13057,155.440476190476,48,313.608894298142,1864,20.0430107526882,15,20.7201403693073,98200,804.918032786885,112,1611.19952537891,0.204918032786885,0.773291542853327,77,854,3966,17182,98200,52,367,4008,19128,83279
2014-01-31,123,83702,854.102040816327,186,1522.71625511913,13180,153.255813953488,44,314.896628642649,1857,19.5473684210526,15,20.7542707325364,98739,802.756097560976,115,1607.51253388002,0.203252032520325,0.773296471760938,71,798,4069,17557,98739,41,345,4074,19543,83702
2014-02-28,122,83424,860.041237113402,176,1530.8720344241,13061,150.126436781609,39,312.946046490286,1865,19.2268041237113,13,20.7813544005594,98350,806.147540983607,122,1615.98793400357,0.204918032786885,0.772866893913507,81,905,4142,17130,98350,49,462,4054,19222,83424
